10,2014,"'ANDAMAN & NICOBAR ISLANDS","'ANDAMAN & NICOBAR ISLANDS","'ANDAMAN & NICOBAR ISLANDS",23.36,42.77
10,2014,"'Nicobars","'Nicobars","'ANDAMAN & NICOBAR ISLANDS",10.21,26.46
10,2014,"'Nicobars","'Car Nicobar","'ANDAMAN & NICOBAR ISLANDS",13.5,46.82
10,2014,"'Nicobars","'Mus","'ANDAMAN & NICOBAR ISLANDS",17.32,33.12
10,2014,"'Nicobars","'Teetop","'ANDAMAN & NICOBAR ISLANDS",5.48,31.76
10,2014,"'Nicobars","'Sawai","'ANDAMAN & NICOBAR ISLANDS",5.02,38.99
10,2014,"'Nicobars","'Arong","'ANDAMAN & NICOBAR ISLANDS",11.97,45.81
10,2014,"'Nicobars","'Kimois","'ANDAMAN & NICOBAR ISLANDS",14.35,33.14
10,2014,"'Nicobars","'Kakana","'ANDAMAN & NICOBAR ISLANDS",8.24,39.61
10,2014,"'Nicobars","'IAF Camp","'ANDAMAN & NICOBAR ISLANDS",3.46,39.22
10,2014,"'Nicobars","'Malacca","'ANDAMAN & NICOBAR ISLANDS",14.57,31.22
10,2014,"'Nicobars","'Perka","'ANDAMAN & NICOBAR ISLANDS",15.96,30.83
10,2014,"'Nicobars","'Tamaloo","'ANDAMAN & NICOBAR ISLANDS",23.52,33.04
10,2014,"'Nicobars","'Kinyuka","'ANDAMAN & NICOBAR ISLANDS",2.12,27.33
10,2014,"'Nicobars","'Chuckchucha","'ANDAMAN & NICOBAR ISLANDS",3.97,30.55
10,2014,"'Nicobars","'Tapoiming","'ANDAMAN & NICOBAR ISLANDS",3.83,29.87
10,2014,"'Nicobars","'Big Lapati","'ANDAMAN & NICOBAR ISLANDS",16.34,48.25
10,2014,"'Nicobars","'Small Lapati","'ANDAMAN & NICOBAR ISLANDS",6.58,34.76
10,2014,"'Nicobars","'Kinmai","'ANDAMAN & NICOBAR ISLANDS",12.17,35.03
10,2014,"'Nicobars","'Nancowry","'ANDAMAN & NICOBAR ISLANDS",9.34,36.48
10,2014,"'Nicobars","'Tahaila","'ANDAMAN & NICOBAR ISLANDS",23.92,32.44
10,2014,"'Nicobars","'Chongkamong","'ANDAMAN & NICOBAR ISLANDS",15.2,45.37
10,2014,"'Nicobars","'Alhiat","'ANDAMAN & NICOBAR ISLANDS",19.74,37.35
10,2014,"'Nicobars","'Kuitasuk","'ANDAMAN & NICOBAR ISLANDS",16.2,28.68
10,2014,"'Nicobars","'Raihion","'ANDAMAN & NICOBAR ISLANDS",22.37,26.55
10,2014,"'Nicobars","'Tillang Chong Island*","'ANDAMAN & NICOBAR ISLANDS",15.65,39.45
10,2014,"'Nicobars","'Aloorang","'ANDAMAN & NICOBAR ISLANDS",2.79,43.44
10,2014,"'Nicobars","'Aloora*","'ANDAMAN & NICOBAR ISLANDS",19.19,35.17
10,2014,"'Nicobars","'Enam","'ANDAMAN & NICOBAR ISLANDS",1.43,26.67
10,2014,"'Nicobars","'Luxi","'ANDAMAN & NICOBAR ISLANDS",4.73,40.86
10,2014,"'Nicobars","'Kalara*","'ANDAMAN & NICOBAR ISLANDS",13.48,40.8
10,2014,"'Nicobars","'Chukmachi","'ANDAMAN & NICOBAR ISLANDS",24.39,44.49
10,2014,"'Nicobars","'Safedbalu*","'ANDAMAN & NICOBAR ISLANDS",9.42,40.31
10,2014,"'Nicobars","'Minyuk","'ANDAMAN & NICOBAR ISLANDS",23.39,31.49
10,2014,"'Nicobars","'Kanahinot","'ANDAMAN & NICOBAR ISLANDS",7.15,42.87
10,2014,"'Nicobars","'Kalasi","'ANDAMAN & NICOBAR ISLANDS",20.66,39.4
10,2014,"'Nicobars","'Bengali","'ANDAMAN & NICOBAR ISLANDS",4.27,37.8
10,2014,"'Nicobars","'Bompoka Island*","'ANDAMAN & NICOBAR ISLANDS",9.94,42.02
10,2014,"'Nicobars","'Jhoola*","'ANDAMAN & NICOBAR ISLANDS",24.81,29.02
10,2014,"'Nicobars","'Jansin*","'ANDAMAN & NICOBAR ISLANDS",15.69,36.79
10,2014,"'Nicobars","'Hitlat*","'ANDAMAN & NICOBAR ISLANDS",23.86,41
10,2014,"'Nicobars","'Mavatapis/Maratapia*","'ANDAMAN & NICOBAR ISLANDS",1.19,35.11
10,2014,"'Nicobars","'Chonghipoh*","'ANDAMAN & NICOBAR ISLANDS",19.62,49.58
10,2014,"'Nicobars","'Sanaya*","'ANDAMAN & NICOBAR ISLANDS",9.41,47.49
10,2014,"'Nicobars","'Alkaipoh/Alkripoh*","'ANDAMAN & NICOBAR ISLANDS",13.74,27
10,2014,"'Nicobars","'Alhitoth/Alhiloth*","'ANDAMAN & NICOBAR ISLANDS",18.21,30.8
10,2014,"'Nicobars","'Katahuwa*","'ANDAMAN & NICOBAR ISLANDS",15.07,39.21
10,2014,"'Nicobars","'Kumikia*","'ANDAMAN & NICOBAR ISLANDS",9.17,29.36
10,2014,"'Nicobars","'Kamriak*","'ANDAMAN & NICOBAR ISLANDS",19.07,41.42
10,2014,"'Nicobars","'Hutnyak*","'ANDAMAN & NICOBAR ISLANDS",1.21,39.08
10,2014,"'Nicobars","'Ongulongho*","'ANDAMAN & NICOBAR ISLANDS",10.56,33.22
10,2014,"'Nicobars","'Chonsiyala*","'ANDAMAN & NICOBAR ISLANDS",21.74,46.25
10,2014,"'Nicobars","'Hontona*","'ANDAMAN & NICOBAR ISLANDS",15.58,26.53
10,2014,"'Nicobars","'Kulatapangia*","'ANDAMAN & NICOBAR ISLANDS",10.32,29.2
10,2014,"'Nicobars","'Vyavtapu*","'ANDAMAN & NICOBAR ISLANDS",24.92,42.31
10,2014,"'Nicobars","'Hoipoh*","'ANDAMAN & NICOBAR ISLANDS",15.99,37.28
10,2014,"'Nicobars","'Mapayala*","'ANDAMAN & NICOBAR ISLANDS",1.45,28.37
10,2014,"'Nicobars","'Chengtamilan*","'ANDAMAN & NICOBAR ISLANDS",21.21,31.99
10,2014,"'Nicobars","'Atkuna/Alkun*","'ANDAMAN & NICOBAR ISLANDS",17.86,44.51
10,2014,"'Nicobars","'Tani*","'ANDAMAN & NICOBAR ISLANDS",14.24,27.51
10,2014,"'Nicobars","'Kalminikum/Kalmenkam*","'ANDAMAN & NICOBAR ISLANDS",16,28.21
10,2014,"'Nicobars","'Hakonhala*","'ANDAMAN & NICOBAR ISLANDS",2.64,26.64
10,2014,"'Nicobars","'Reakomlong*","'ANDAMAN & NICOBAR ISLANDS",17.51,42.73
10,2014,"'Nicobars","'Sonomkuwa*","'ANDAMAN & NICOBAR ISLANDS",15.06,48.06
10,2014,"'Nicobars","'Tavinkin/Tavakin*","'ANDAMAN & NICOBAR ISLANDS",5.65,47.62
10,2014,"'Nicobars","'Halnatai/Hoinatai*","'ANDAMAN & NICOBAR ISLANDS",22.15,36.33
10,2014,"'Nicobars","'Altaful*","'ANDAMAN & NICOBAR ISLANDS",6.38,26.27
10,2014,"'Nicobars","'Kavatinpeu/Karahinpoh*","'ANDAMAN & NICOBAR ISLANDS",4.39,38.46
10,2014,"'Nicobars","'Alsama*","'ANDAMAN & NICOBAR ISLANDS",15.32,48.08
10,2014,"'Nicobars","'Kapanga*","'ANDAMAN & NICOBAR ISLANDS",12.41,37.92
10,2014,"'Nicobars","'Kupinga*","'ANDAMAN & NICOBAR ISLANDS",7.96,47.01
10,2014,"'Nicobars","'Mildera","'ANDAMAN & NICOBAR ISLANDS",18.43,29
10,2014,"'Nicobars","'Upper Katchal","'ANDAMAN & NICOBAR ISLANDS",24.66,42.03
10,2014,"'Nicobars","'Meenakshi Ram Nagar","'ANDAMAN & NICOBAR ISLANDS",5.35,31.56
10,2014,"'Nicobars","'Japan Tikri","'ANDAMAN & NICOBAR ISLANDS",6.84,36
10,2014,"'Nicobars","'E-Wall","'ANDAMAN & NICOBAR ISLANDS",11.66,33.69
10,2014,"'Nicobars","'W.B.Katchal/Hindra*","'ANDAMAN & NICOBAR ISLANDS",2.34,37.32
10,2014,"'Nicobars","'Alipa/Alips*","'ANDAMAN & NICOBAR ISLANDS",19.83,49.97
10,2014,"'Nicobars","'Lapat*","'ANDAMAN & NICOBAR ISLANDS",8.5,38.77
10,2014,"'Nicobars","'Hindra*","'ANDAMAN & NICOBAR ISLANDS",12.12,31.17
10,2014,"'Nicobars","'Mus*","'ANDAMAN & NICOBAR ISLANDS",22.98,30.58
10,2014,"'Nicobars","'Payak*","'ANDAMAN & NICOBAR ISLANDS",14.56,27.05
10,2014,"'Nicobars","'Neang*","'ANDAMAN & NICOBAR ISLANDS",18.84,48.39
10,2014,"'Nicobars","'Tapong incl. Kabila","'ANDAMAN & NICOBAR ISLANDS",18.05,41.27
10,2014,"'Nicobars","'Lanuanga*","'ANDAMAN & NICOBAR ISLANDS",22.14,27.56
10,2014,"'Nicobars","'Altheak","'ANDAMAN & NICOBAR ISLANDS",4.35,36.07
10,2014,"'Nicobars","'Al-Hit-Touch/Balu Basti","'ANDAMAN & NICOBAR ISLANDS",11.15,28.16
10,2014,"'Nicobars","'Malacca*","'ANDAMAN & NICOBAR ISLANDS",6.2,29.47
10,2014,"'Nicobars","'Champin","'ANDAMAN & NICOBAR ISLANDS",7.49,35.49
10,2014,"'Nicobars","'Hinnunga*","'ANDAMAN & NICOBAR ISLANDS",5.88,34.86
10,2014,"'Nicobars","'Tapani/Tapainy*","'ANDAMAN & NICOBAR ISLANDS",23.53,49.76
10,2014,"'Nicobars","'Inroak/Chinlak*","'ANDAMAN & NICOBAR ISLANDS",20.21,37.7
10,2014,"'Nicobars","'Itoi*(HITUI)","'ANDAMAN & NICOBAR ISLANDS",4.15,36.86
10,2014,"'Nicobars","'Alreak*","'ANDAMAN & NICOBAR ISLANDS",16.71,40.61
10,2014,"'Nicobars","'Hintona*","'ANDAMAN & NICOBAR ISLANDS",19.59,30.23
10,2014,"'Nicobars","'Uper Tapu*","'ANDAMAN & NICOBAR ISLANDS",22.63,31.92
10,2014,"'Nicobars","'Pilpilow","'ANDAMAN & NICOBAR ISLANDS",17.98,27.25
10,2014,"'Nicobars","'Neeche Tapu*","'ANDAMAN & NICOBAR ISLANDS",15.95,44.95
10,2014,"'Nicobars","'Manjula*","'ANDAMAN & NICOBAR ISLANDS",7.12,26.03
10,2014,"'Nicobars","'Okiya/Chiya*","'ANDAMAN & NICOBAR ISLANDS",5.37,29.1
10,2014,"'Nicobars","'Olinpon/Alhinpon*","'ANDAMAN & NICOBAR ISLANDS",17.05,48.38
10,2014,"'Nicobars","'Bumpal*","'ANDAMAN & NICOBAR ISLANDS",7.67,46.4
10,2014,"'Nicobars","'Karan/Karav*","'ANDAMAN & NICOBAR ISLANDS",18.99,34.45
10,2014,"'Nicobars","'Daring","'ANDAMAN & NICOBAR ISLANDS",6.64,35.35
10,2014,"'Nicobars","'Maru*","'ANDAMAN & NICOBAR ISLANDS",5.45,39.02
10,2014,"'Nicobars","'Chanel/Chanol*","'ANDAMAN & NICOBAR ISLANDS",6.3,40.24
10,2014,"'Nicobars","'Tanae*","'ANDAMAN & NICOBAR ISLANDS",8,27.97
10,2014,"'Nicobars","'Alointung*","'ANDAMAN & NICOBAR ISLANDS",24.72,29.69
10,2014,"'Nicobars","'Banderkari/Pulu","'ANDAMAN & NICOBAR ISLANDS",9.73,31.11
10,2014,"'Nicobars","'Alpintu/Alpintung*","'ANDAMAN & NICOBAR ISLANDS",15.06,29.88
10,2014,"'Nicobars","'Tomae/Inmae*","'ANDAMAN & NICOBAR ISLANDS",18.69,32.16
10,2014,"'Nicobars","'Changua/Changup","'ANDAMAN & NICOBAR ISLANDS",20.85,35.92
10,2014,"'Nicobars","'Masala Tapu*","'ANDAMAN & NICOBAR ISLANDS",9.08,38.21
10,2014,"'Nicobars","'Alukian/Alhukheck","'ANDAMAN & NICOBAR ISLANDS",12.11,43.29
10,2014,"'Nicobars","'Knot","'ANDAMAN & NICOBAR ISLANDS",10.06,49.19
10,2014,"'Nicobars","'Inmae*","'ANDAMAN & NICOBAR ISLANDS",10.17,41.53
10,2014,"'Nicobars","'Payuha","'ANDAMAN & NICOBAR ISLANDS",12.77,47.94
10,2014,"'Nicobars","'Munak incl. Ponioo/Moul","'ANDAMAN & NICOBAR ISLANDS",14.81,31.2
10,2014,"'Nicobars","'Ramzoo*(Ramjaw)","'ANDAMAN & NICOBAR ISLANDS",18.42,41.24
10,2014,"'Nicobars","'Kamorta/Kalatapu(Incl.Sanuh)","'ANDAMAN & NICOBAR ISLANDS",13.94,28.37
10,2014,"'Nicobars","'Chota Inak","'ANDAMAN & NICOBAR ISLANDS",23.57,29.81
10,2014,"'Nicobars","'Berainak/Badnak","'ANDAMAN & NICOBAR ISLANDS",5.29,39.2
10,2014,"'Nicobars","'Vikas Nagar","'ANDAMAN & NICOBAR ISLANDS",22.57,26.01
10,2014,"'Nicobars","'Kakana","'ANDAMAN & NICOBAR ISLANDS",20.84,37.86
10,2014,"'Nicobars","'Nyicalang*","'ANDAMAN & NICOBAR ISLANDS",14.37,30.46
10,2014,"'Nicobars","'Mohreak/Kohreakap*","'ANDAMAN & NICOBAR ISLANDS",10.78,32.28
10,2014,"'Nicobars","'Kuikua*","'ANDAMAN & NICOBAR ISLANDS",9.85,30.89
10,2014,"'Nicobars","'Safedbalu*","'ANDAMAN & NICOBAR ISLANDS",15.13,34.43
10,2014,"'Nicobars","'Hockook*","'ANDAMAN & NICOBAR ISLANDS",12.99,46.04
10,2014,"'Nicobars","'Trinket*","'ANDAMAN & NICOBAR ISLANDS",3.31,31.72
10,2014,"'Nicobars","'Tapiang*","'ANDAMAN & NICOBAR ISLANDS",12.09,29.24
10,2014,"'Nicobars","'Kapila*","'ANDAMAN & NICOBAR ISLANDS",19.03,27.04
10,2014,"'Nicobars","'Great Nicobar","'ANDAMAN & NICOBAR ISLANDS",24.96,43.92
10,2014,"'Nicobars","'Pulomilo","'ANDAMAN & NICOBAR ISLANDS",14.81,40.8
10,2014,"'Nicobars","'Minlana/Minlan","'ANDAMAN & NICOBAR ISLANDS",16.81,49.83
10,2014,"'Nicobars","'Anul/Anula","'ANDAMAN & NICOBAR ISLANDS",10.53,27.54
10,2014,"'Nicobars","'Makhahu/Makachua","'ANDAMAN & NICOBAR ISLANDS",20.97,42.35
10,2014,"'Nicobars","'Akupa","'ANDAMAN & NICOBAR ISLANDS",16.5,45.16
10,2014,"'Nicobars","'Inlock/Infock","'ANDAMAN & NICOBAR ISLANDS",20.18,28.31
10,2014,"'Nicobars","'Pulotalia/Pulotohio","'ANDAMAN & NICOBAR ISLANDS",21.29,34.52
10,2014,"'Nicobars","'Pulobaha/Pathathifen","'ANDAMAN & NICOBAR ISLANDS",23.55,26.63
10,2014,"'Nicobars","'Bewai/Kuwak","'ANDAMAN & NICOBAR ISLANDS",16.31,33.18
10,2014,"'Nicobars","'Kiyang","'ANDAMAN & NICOBAR ISLANDS",12.6,40.25
10,2014,"'Nicobars","'Pulloullo/Puloulo","'ANDAMAN & NICOBAR ISLANDS",23.7,45.86
10,2014,"'Nicobars","'Hoin incl. Ikuia","'ANDAMAN & NICOBAR ISLANDS",6.77,27.21
10,2014,"'Nicobars","'Pea","'ANDAMAN & NICOBAR ISLANDS",9.9,40.13
10,2014,"'Nicobars","'Pulobha/Pulobahan","'ANDAMAN & NICOBAR ISLANDS",5.48,29.22
10,2014,"'Nicobars","'Hokesiang","'ANDAMAN & NICOBAR ISLANDS",2.48,28.06
10,2014,"'Nicobars","'Pattia (Pulopattia)","'ANDAMAN & NICOBAR ISLANDS",18.06,29.56
10,2014,"'Nicobars","'Olinchi/Bombay","'ANDAMAN & NICOBAR ISLANDS",1.5,32.39
10,2014,"'Nicobars","'Inlock/Pattia","'ANDAMAN & NICOBAR ISLANDS",12.51,28.12
10,2014,"'Nicobars","'Pulopanja","'ANDAMAN & NICOBAR ISLANDS",5.96,38.54
10,2014,"'Nicobars","'Elahi/Ilhoya","'ANDAMAN & NICOBAR ISLANDS",4.23,33.26
10,2014,"'Nicobars","'Inod","'ANDAMAN & NICOBAR ISLANDS",22.38,47.84
10,2014,"'Nicobars","'Pehayo","'ANDAMAN & NICOBAR ISLANDS",8.89,36.12
10,2014,"'Nicobars","'Bahua","'ANDAMAN & NICOBAR ISLANDS",24.7,31.88
10,2014,"'Nicobars","'Kondul","'ANDAMAN & NICOBAR ISLANDS",24.95,28.51
10,2014,"'Nicobars","'Pulobed/Lababu","'ANDAMAN & NICOBAR ISLANDS",19.94,45.87
10,2014,"'Nicobars","'Katahu","'ANDAMAN & NICOBAR ISLANDS",7.55,40.73
10,2014,"'Nicobars","'Afra Bay","'ANDAMAN & NICOBAR ISLANDS",1.41,47.27
10,2014,"'Nicobars","'Dairkurat","'ANDAMAN & NICOBAR ISLANDS",20.41,36.83
10,2014,"'Nicobars","'Alexandera River","'ANDAMAN & NICOBAR ISLANDS",19.95,44.86
10,2014,"'Nicobars","'Ayouk","'ANDAMAN & NICOBAR ISLANDS",24.38,39.29
10,2014,"'Nicobars","'Pulobed","'ANDAMAN & NICOBAR ISLANDS",13.33,26.67
10,2014,"'Nicobars","'Pulokunji","'ANDAMAN & NICOBAR ISLANDS",13.88,47.4
10,2014,"'Nicobars","'Shompen Village-A","'ANDAMAN & NICOBAR ISLANDS",20.2,33.72
10,2014,"'Nicobars","'Renguang","'ANDAMAN & NICOBAR ISLANDS",9.99,26
10,2014,"'Nicobars","'Dogmar River","'ANDAMAN & NICOBAR ISLANDS",23.47,48.89
10,2014,"'Nicobars","'Kopenheat","'ANDAMAN & NICOBAR ISLANDS",22.81,35.73
10,2014,"'Nicobars","'Shompen Village-B","'ANDAMAN & NICOBAR ISLANDS",5.82,29.85
10,2014,"'Nicobars","'Kasintung","'ANDAMAN & NICOBAR ISLANDS",16.33,26.87
10,2014,"'Nicobars","'Koe","'ANDAMAN & NICOBAR ISLANDS",13.86,32.97
10,2014,"'Nicobars","'Danlet","'ANDAMAN & NICOBAR ISLANDS",5.73,37.28
10,2014,"'Nicobars","'Pulobhabi","'ANDAMAN & NICOBAR ISLANDS",7.89,33.62
10,2014,"'Nicobars","'Patatiya","'ANDAMAN & NICOBAR ISLANDS",15.49,44.01
10,2014,"'Nicobars","'Hin-Pou-Chi","'ANDAMAN & NICOBAR ISLANDS",18.21,48.05
10,2014,"'Nicobars","'Kokeon","'ANDAMAN & NICOBAR ISLANDS",24.25,43.44
10,2014,"'Nicobars","'Dakhiyon (FC)","'ANDAMAN & NICOBAR ISLANDS",4.13,38.38
10,2014,"'Nicobars","'Pulopucca","'ANDAMAN & NICOBAR ISLANDS",7.96,48.58
10,2014,"'Nicobars","'In-Hig-Loi","'ANDAMAN & NICOBAR ISLANDS",10.77,30.46
10,2014,"'Nicobars","'Pulobaha","'ANDAMAN & NICOBAR ISLANDS",20.21,43.55
10,2014,"'Nicobars","'Indira Point","'ANDAMAN & NICOBAR ISLANDS",19.77,38.29
10,2014,"'Nicobars","'Chingen (incl.FC at Magar Nalla","'ANDAMAN & NICOBAR ISLANDS",2.04,40.81
10,2014,"'Nicobars","'Galathia River (FC)","'ANDAMAN & NICOBAR ISLANDS",6.83,40.67
10,2014,"'Nicobars","'Sastri Nagar","'ANDAMAN & NICOBAR ISLANDS",2.41,39.41
10,2014,"'Nicobars","'Gandhi Nagar","'ANDAMAN & NICOBAR ISLANDS",13.9,29
10,2014,"'Nicobars","'Laxmi Nagar","'ANDAMAN & NICOBAR ISLANDS",24.91,29.63
10,2014,"'Nicobars","'Vijoy Nagar","'ANDAMAN & NICOBAR ISLANDS",10.33,31.35
10,2014,"'Nicobars","'Joginder Nagar","'ANDAMAN & NICOBAR ISLANDS",22.39,28.17
10,2014,"'Nicobars","'7 km Farm","'ANDAMAN & NICOBAR ISLANDS",10.28,45.34
10,2014,"'Nicobars","'Not yet named (at 27.9 km)-A","'ANDAMAN & NICOBAR ISLANDS",11.06,33.3
10,2014,"'Nicobars","'Shompen hut","'ANDAMAN & NICOBAR ISLANDS",16.59,49.78
10,2014,"'Nicobars","'Govinda Nagar","'ANDAMAN & NICOBAR ISLANDS",19.65,26.36
10,2014,"'Nicobars","'Campbell Bay","'ANDAMAN & NICOBAR ISLANDS",17.16,35.05
10,2014,"'Nicobars","'Ranganathan Bay","'ANDAMAN & NICOBAR ISLANDS",14.63,42.27
10,2014,"'Nicobars","'Not yet named","'ANDAMAN & NICOBAR ISLANDS",13.76,48.76
10,2014,"'Nicobars","'Not yet named","'ANDAMAN & NICOBAR ISLANDS",1.43,47.82
10,2014,"'Nicobars","'Chaw Nallaha","'ANDAMAN & NICOBAR ISLANDS",19.28,49.47
10,2014,"'Nicobars","'Gol Tikrey","'ANDAMAN & NICOBAR ISLANDS",18.82,46.02
10,2014,"'Nicobars","'Navy Dera","'ANDAMAN & NICOBAR ISLANDS",23.81,35.91
10,2014,"'Nicobars","'Lawful","'ANDAMAN & NICOBAR ISLANDS",18.76,41.58
10,2014,"'Nicobars","'Trinket Bay","'ANDAMAN & NICOBAR ISLANDS",17.89,32.6
10,2014,"'Nicobars","'Patisang","'ANDAMAN & NICOBAR ISLANDS",16.57,26.66
10,2014,"'Nicobars","'Lanaya","'ANDAMAN & NICOBAR ISLANDS",16.97,46.36
10,2014,"'Nicobars","'Pitayo","'ANDAMAN & NICOBAR ISLANDS",11.7,36.98
10,2014,"'North  & Middle Andaman","'North  & Middle Andaman","'ANDAMAN & NICOBAR ISLANDS",8.11,33.62
10,2014,"'North  & Middle Andaman","'Diglipur","'ANDAMAN & NICOBAR ISLANDS",5.92,44.21
10,2014,"'North  & Middle Andaman","'Shyam Nagar (RV)","'ANDAMAN & NICOBAR ISLANDS",1.77,42.5
10,2014,"'North  & Middle Andaman","'Radha Nagar (RV)","'ANDAMAN & NICOBAR ISLANDS",16.54,33.13
10,2014,"'North  & Middle Andaman","'Swarajgram (RV)","'ANDAMAN & NICOBAR ISLANDS",3.09,28.12
10,2014,"'North  & Middle Andaman","'Milangram (RV)","'ANDAMAN & NICOBAR ISLANDS",19.81,42.45
10,2014,"'North  & Middle Andaman","'Laxmipur (RV)","'ANDAMAN & NICOBAR ISLANDS",1.98,35.31
10,2014,"'North  & Middle Andaman","'Deshbandhugram (RV)","'ANDAMAN & NICOBAR ISLANDS",18.48,27
10,2014,"'North  & Middle Andaman","'Madhupur (RV)","'ANDAMAN & NICOBAR ISLANDS",4.77,36.98
10,2014,"'North  & Middle Andaman","'Krishnapuri (RV)","'ANDAMAN & NICOBAR ISLANDS",7.3,39.81
10,2014,"'North  & Middle Andaman","'Sitanagar (RV)","'ANDAMAN & NICOBAR ISLANDS",12.17,39.82
10,2014,"'North  & Middle Andaman","'Rabindrapalli (RV)","'ANDAMAN & NICOBAR ISLANDS",11.64,45.27
10,2014,"'North  & Middle Andaman","'Subhashgram (RV)","'ANDAMAN & NICOBAR ISLANDS",19.08,40.21
10,2014,"'North  & Middle Andaman","'Diglipur (RV)","'ANDAMAN & NICOBAR ISLANDS",18.64,38.62
