10,2014,"'ANDAMAN & NICOBAR ISLANDS","'ANDAMAN & NICOBAR ISLANDS","'ANDAMAN & NICOBAR ISLANDS",23.36,42.77
10,2014,"'North  & Middle Andaman","'Kalsi (JPPC)","'ANDAMAN & NICOBAR ISLANDS",9.53,40.75
10,2014,"'North  & Middle Andaman","'Sagwan Nallaha (FC)","'ANDAMAN & NICOBAR ISLANDS",4.58,28.61
10,2014,"'North  & Middle Andaman","'Kalsi No. 6 (JPPC)","'ANDAMAN & NICOBAR ISLANDS",20.64,45.13
10,2014,"'North  & Middle Andaman","'Kalsi No. 4 (JPPC)","'ANDAMAN & NICOBAR ISLANDS",9.22,46.53
10,2014,"'North  & Middle Andaman","'Kalsi No. 3 (JPPC)","'ANDAMAN & NICOBAR ISLANDS",17.77,34
10,2014,"'North  & Middle Andaman","'Charlungta (FC)","'ANDAMAN & NICOBAR ISLANDS",5.64,48.81
10,2014,"'North  & Middle Andaman","'Charlungta II (FC)","'ANDAMAN & NICOBAR ISLANDS",18.17,38.43
10,2014,"'North  & Middle Andaman","'Boroinyol II (FC)","'ANDAMAN & NICOBAR ISLANDS",9.03,33.25
10,2014,"'North  & Middle Andaman","'Porlobjig No. 15 (FC, APWDC & JPPC)","'ANDAMAN & NICOBAR ISLANDS",13.38,34.72
10,2014,"'North  & Middle Andaman","'Dhani Nallaha (JA)","'ANDAMAN & NICOBAR ISLANDS",8.46,26.76
10,2014,"'North  & Middle Andaman","'Porlobjig No.10 (FC & JPPC)      ","'ANDAMAN & NICOBAR ISLANDS",8.53,40.68
10,2014,"'North  & Middle Andaman","'Porlobjig No.9 (JPPC)","'ANDAMAN & NICOBAR ISLANDS",9.55,43.85
10,2014,"'North  & Middle Andaman","'Yeratiljig No. 9 (JPPC)","'ANDAMAN & NICOBAR ISLANDS",11.17,34.84
10,2014,"'North  & Middle Andaman","'Yeratiljig No. 11 (JPPC)","'ANDAMAN & NICOBAR ISLANDS",10.64,45.03
10,2014,"'North  & Middle Andaman","'Macarthy Valley (EFA)","'ANDAMAN & NICOBAR ISLANDS",1.53,38.16
10,2014,"'North  & Middle Andaman","'Boreham Valley (FS)           ","'ANDAMAN & NICOBAR ISLANDS",16.64,41.94
10,2014,"'North  & Middle Andaman","'Foster Valley (EFA)","'ANDAMAN & NICOBAR ISLANDS",10.46,40.67
10,2014,"'North  & Middle Andaman","'Jermyvalley(FS)","'ANDAMAN & NICOBAR ISLANDS",13.16,44.7
10,2014,"'North  & Middle Andaman","'Porlobjig No. 3 (JPPC, APWDC & ANIFPDC)","'ANDAMAN & NICOBAR ISLANDS",23.65,34.94
10,2014,"'North  & Middle Andaman","'Bamboo Tikry (JPPC)","'ANDAMAN & NICOBAR ISLANDS",12.44,33.97
10,2014,"'North  & Middle Andaman","'Yeratiljig No. 10 (JPPC)","'ANDAMAN & NICOBAR ISLANDS",14.89,49.63
10,2014,"'North  & Middle Andaman","'Foul Bay (JA)","'ANDAMAN & NICOBAR ISLANDS",19.62,45.24
10,2014,"'North  & Middle Andaman","'Lakra Lungta (JA)","'ANDAMAN & NICOBAR ISLANDS",23.32,48.32
10,2014,"'North  & Middle Andaman","'Between Chotaligbang and Foul Bay (JA) ","'ANDAMAN & NICOBAR ISLANDS",3.17,43.26
10,2014,"'North  & Middle Andaman","'Chotaligbang (JA)                 ","'ANDAMAN & NICOBAR ISLANDS",5.17,41.94
10,2014,"'North  & Middle Andaman","'Porlob Depot. (FC)               ","'ANDAMAN & NICOBAR ISLANDS",6.08,43.94
10,2014,"'North  & Middle Andaman","'Lalajig Bay (AC)","'ANDAMAN & NICOBAR ISLANDS",10.86,49.37
10,2014,"'North  & Middle Andaman","'Merk Bay (AC)","'ANDAMAN & NICOBAR ISLANDS",17.75,35.64
10,2014,"'North  & Middle Andaman","'Elephenstone Harbour (FC)","'ANDAMAN & NICOBAR ISLANDS",20.2,36.31
10,2014,"'North  & Middle Andaman","'Pawajig (FC)","'ANDAMAN & NICOBAR ISLANDS",15.44,46.63
10,2014,"'North  & Middle Andaman","'Pawajig & Nayadera (FC)","'ANDAMAN & NICOBAR ISLANDS",12.27,41.91
10,2014,"'North  & Middle Andaman","'Lorrojig (FC) & Vishnu Nallaha (APWDC)","'ANDAMAN & NICOBAR ISLANDS",16.61,44.69
10,2014,"'North  & Middle Andaman","'Sastri Nallah (FC)                ","'ANDAMAN & NICOBAR ISLANDS",6.85,29.24
10,2014,"'North  & Middle Andaman","'Papita Dera (FC)","'ANDAMAN & NICOBAR ISLANDS",10.25,38.18
10,2014,"'North  & Middle Andaman","'Sanker Nallaha (PWDC)","'ANDAMAN & NICOBAR ISLANDS",18.87,40.67
10,2014,"'North  & Middle Andaman","'Bolcha (EFA)","'ANDAMAN & NICOBAR ISLANDS",1.49,29.67
10,2014,"'North  & Middle Andaman","'Nilambur (EFA)","'ANDAMAN & NICOBAR ISLANDS",1.26,34.23
10,2014,"'North  & Middle Andaman","'South Creek (EFA, FC & APWDC)","'ANDAMAN & NICOBAR ISLANDS",21.31,29.05
10,2014,"'North  & Middle Andaman","'Middle Strait (JPPC)","'ANDAMAN & NICOBAR ISLANDS",15.14,35.84
10,2014,"'North  & Middle Andaman","'Raglachang (Nayadera) (FC)","'ANDAMAN & NICOBAR ISLANDS",20.26,30.77
10,2014,"'North  & Middle Andaman","'Rajatgarh (EFA)","'ANDAMAN & NICOBAR ISLANDS",18.91,41.91
10,2014,"'North  & Middle Andaman","'Wrafter's Creek (EFA)","'ANDAMAN & NICOBAR ISLANDS",19.09,32.53
10,2014,"'North  & Middle Andaman","'Khatta Khari (EFA)","'ANDAMAN & NICOBAR ISLANDS",4.77,34.59
10,2014,"'North  & Middle Andaman","'Spike Island (JA)","'ANDAMAN & NICOBAR ISLANDS",1.02,43.53
10,2014,"'North  & Middle Andaman","'Bakultala (CT)","'ANDAMAN & NICOBAR ISLANDS",17.04,47.6
10,2014,"'South Andaman","'South Andaman","'ANDAMAN & NICOBAR ISLANDS",4.3,27.03
10,2014,"'South Andaman","'Ferrargunj","'ANDAMAN & NICOBAR ISLANDS",2.93,27.37
10,2014,"'South Andaman","'Shoal Bay (RV)","'ANDAMAN & NICOBAR ISLANDS",20.67,39.27
10,2014,"'South Andaman","'Jirkatang No. 2 (RV)","'ANDAMAN & NICOBAR ISLANDS",15.28,46.58
10,2014,"'South Andaman","'Kalatang (RV)","'ANDAMAN & NICOBAR ISLANDS",3.53,26.03
10,2014,"'South Andaman","'Wright Myo (RV)","'ANDAMAN & NICOBAR ISLANDS",17.64,27.79
10,2014,"'South Andaman","'Madhuban (RV)","'ANDAMAN & NICOBAR ISLANDS",1.79,44.69
10,2014,"'South Andaman","'Malapuram (RV)","'ANDAMAN & NICOBAR ISLANDS",12.5,26.53
10,2014,"'South Andaman","'Mannarghat (RV)","'ANDAMAN & NICOBAR ISLANDS",7.05,32.8
10,2014,"'South Andaman","'Mile Tilek (RV) & Mile Tilek (EFA)","'ANDAMAN & NICOBAR ISLANDS",17.43,45.98
10,2014,"'South Andaman","'Alipur (RV)","'ANDAMAN & NICOBAR ISLANDS",16.76,35.15
10,2014,"'South Andaman","'Wimberlygunj (RV)","'ANDAMAN & NICOBAR ISLANDS",24.47,44.84
10,2014,"'South Andaman","'Mount Harriet (RV)","'ANDAMAN & NICOBAR ISLANDS",18.59,46.76
10,2014,"'South Andaman","'Stewartgunj (RV)","'ANDAMAN & NICOBAR ISLANDS",8.83,30.23
10,2014,"'South Andaman","'Govindapuram (RV)","'ANDAMAN & NICOBAR ISLANDS",24.73,28.73
10,2014,"'South Andaman","'Knapuram (RV)","'ANDAMAN & NICOBAR ISLANDS",15.75,35.83
10,2014,"'South Andaman","'Mathura (RV)","'ANDAMAN & NICOBAR ISLANDS",1.41,38.26
10,2014,"'South Andaman","'Temple Myo (RV)","'ANDAMAN & NICOBAR ISLANDS",8.96,45.29
10,2014,"'South Andaman","'Tirur (RV)","'ANDAMAN & NICOBAR ISLANDS",11.5,44.78
10,2014,"'South Andaman","'Herbertabad (RV)","'ANDAMAN & NICOBAR ISLANDS",9.42,32.89
10,2014,"'South Andaman","'Ferrargunj (RV)","'ANDAMAN & NICOBAR ISLANDS",5.12,49.92
10,2014,"'South Andaman","'Bindraban (RV)","'ANDAMAN & NICOBAR ISLANDS",13.09,30.07
10,2014,"'South Andaman","'Kadakachang (RV)","'ANDAMAN & NICOBAR ISLANDS",20.29,37.72
10,2014,"'South Andaman","'Hope Town (RV)","'ANDAMAN & NICOBAR ISLANDS",5.05,48.46
10,2014,"'South Andaman","'North Bay (RV)","'ANDAMAN & NICOBAR ISLANDS",19.26,33.79
10,2014,"'South Andaman","'Shore Point (RV)","'ANDAMAN & NICOBAR ISLANDS",15.05,45.56
10,2014,"'South Andaman","'Aniket (RV)","'ANDAMAN & NICOBAR ISLANDS",7.66,38.8
10,2014,"'South Andaman","'Caddlegunj (RV) (incl. Sona Pahar & Hazari Bagh (J","'ANDAMAN & NICOBAR ISLANDS",16.2,36.03
10,2014,"'South Andaman","'Namunaghar (RV)","'ANDAMAN & NICOBAR ISLANDS",7.33,27.72
10,2014,"'South Andaman","'Dundas Point (RV)","'ANDAMAN & NICOBAR ISLANDS",18.73,44.79
10,2014,"'South Andaman","'Mithakhari (RV)","'ANDAMAN & NICOBAR ISLANDS",23.97,29.02
10,2014,"'South Andaman","'Tusnabad (RV)","'ANDAMAN & NICOBAR ISLANDS",4.09,47.42
10,2014,"'South Andaman","'Colinpur (RV)","'ANDAMAN & NICOBAR ISLANDS",17.23,26.54
10,2014,"'South Andaman","'Manpur (RV)","'ANDAMAN & NICOBAR ISLANDS",14.93,32.82
10,2014,"'South Andaman","'Mohwa Dera (RV)","'ANDAMAN & NICOBAR ISLANDS",14.73,28.06
10,2014,"'South Andaman","'Hobdipur (RV)","'ANDAMAN & NICOBAR ISLANDS",7.3,37.72
10,2014,"'South Andaman","'Ograbraij (RV)","'ANDAMAN & NICOBAR ISLANDS",19.03,29.82
10,2014,"'South Andaman","'Muslim Basti (RV)","'ANDAMAN & NICOBAR ISLANDS",3.23,38.59
10,2014,"'South Andaman","'Port Mouat (RV)","'ANDAMAN & NICOBAR ISLANDS",9.49,40.26
10,2014,"'South Andaman","'Balughat (RV)","'ANDAMAN & NICOBAR ISLANDS",18.09,38.26
10,2014,"'South Andaman","'Badmash Pahar (RV)","'ANDAMAN & NICOBAR ISLANDS",8.82,37.01
10,2014,"'South Andaman","'Craikabad (RV)","'ANDAMAN & NICOBAR ISLANDS",21.52,29.71
10,2014,"'South Andaman","'Chouldari (RV)","'ANDAMAN & NICOBAR ISLANDS",10.88,32.95
10,2014,"'South Andaman","'Dhanikhari (RV)","'ANDAMAN & NICOBAR ISLANDS",12.49,39.41
10,2014,"'South Andaman","'Homfreygunj (RV)","'ANDAMAN & NICOBAR ISLANDS",2.41,37.7
10,2014,"'South Andaman","'Maymyo (RV)","'ANDAMAN & NICOBAR ISLANDS",20.56,28.44
10,2014,"'South Andaman","'Wandur (RV)","'ANDAMAN & NICOBAR ISLANDS",18.1,34.8
10,2014,"'South Andaman","'Hashmatabad (RV)","'ANDAMAN & NICOBAR ISLANDS",8.49,41.27
10,2014,"'South Andaman","'Manglutan (RV)","'ANDAMAN & NICOBAR ISLANDS",11.43,30.5
10,2014,"'South Andaman","'Nayashahar (RV)","'ANDAMAN & NICOBAR ISLANDS",8.73,44.38
10,2014,"'South Andaman","'Guptapara (RV)","'ANDAMAN & NICOBAR ISLANDS",9.49,37.37
10,2014,"'South Andaman","'Manjeri (RV) & Line Dera (FC)","'ANDAMAN & NICOBAR ISLANDS",5.47,39.41
10,2014,"'South Andaman","'Viper Island (RV)","'ANDAMAN & NICOBAR ISLANDS",18.01,34.4
10,2014,"'South Andaman","'Flat Bay (RV)","'ANDAMAN & NICOBAR ISLANDS",2.45,47.06
10,2014,"'South Andaman","'Middle Strait (JPPC)","'ANDAMAN & NICOBAR ISLANDS",16.89,37.5
10,2014,"'South Andaman","'Potatang (FC)                  ","'ANDAMAN & NICOBAR ISLANDS",9.16,40.04
10,2014,"'South Andaman","'Between Middle Strait (JPPC) & Jirkatang (JA) ","'ANDAMAN & NICOBAR ISLANDS",10.19,35.71
10,2014,"'South Andaman","'Shoal Bay 17 (FC)          ","'ANDAMAN & NICOBAR ISLANDS",7.43,27.85
10,2014,"'South Andaman","'Shoal Bay 19 (FC)          ","'ANDAMAN & NICOBAR ISLANDS",2.33,29.01
10,2014,"'South Andaman","'Mrichi Dera (EFA)            ","'ANDAMAN & NICOBAR ISLANDS",23.43,27.54
10,2014,"'South Andaman","'Jirkatang Camp No. 7 (FC)     ","'ANDAMAN & NICOBAR ISLANDS",12.98,31.03
10,2014,"'South Andaman","'Jirkatang No.2 (EFA)","'ANDAMAN & NICOBAR ISLANDS",2.46,33.82
10,2014,"'South Andaman","'Coffee Plot ","'ANDAMAN & NICOBAR ISLANDS",21.47,33.59
10,2014,"'South Andaman","'Mile Tilek  (JPPC)","'ANDAMAN & NICOBAR ISLANDS",21.97,29.96
10,2014,"'South Andaman","'Mile Tilek (ARF)","'ANDAMAN & NICOBAR ISLANDS",21.82,31.52
10,2014,"'South Andaman","'Tirur (JPPC)                  ","'ANDAMAN & NICOBAR ISLANDS",6.89,26.96
10,2014,"'South Andaman","'Jhinga Nallaha (JPPC & APWDC)","'ANDAMAN & NICOBAR ISLANDS",7.53,37.57
10,2014,"'South Andaman","'Beach Dera (EFA)","'ANDAMAN & NICOBAR ISLANDS",21.03,29.32
10,2014,"'South Andaman","'Tirur I (JPPC)","'ANDAMAN & NICOBAR ISLANDS",10.19,39.15
10,2014,"'South Andaman","'Anjali Nallaha (JPPC)            ","'ANDAMAN & NICOBAR ISLANDS",21.76,44.01
10,2014,"'South Andaman","'Tirur IV (JPPC)                     ","'ANDAMAN & NICOBAR ISLANDS",21.93,27.32
10,2014,"'South Andaman","'Tirur (JA)","'ANDAMAN & NICOBAR ISLANDS",3.38,49.97
10,2014,"'South Andaman","'Lohabarrack (WLS)            ","'ANDAMAN & NICOBAR ISLANDS",7.5,48.21
10,2014,"'South Andaman","'Maymyo (EFA)","'ANDAMAN & NICOBAR ISLANDS",8.46,35.73
10,2014,"'South Andaman","'Hashmatabad (EFA)","'ANDAMAN & NICOBAR ISLANDS",23.78,27.02
10,2014,"'South Andaman","'Manglutan (EFA)","'ANDAMAN & NICOBAR ISLANDS",17.47,32.91
10,2014,"'South Andaman","'Nayashahar (EFA)","'ANDAMAN & NICOBAR ISLANDS",22.84,31.9
10,2014,"'South Andaman","'Pongi Balu (FC) & Bada Balu (EFA)","'ANDAMAN & NICOBAR ISLANDS",5.23,43.69
10,2014,"'South Andaman","'Bambooflat (CT)","'ANDAMAN & NICOBAR ISLANDS",16.84,48.75
10,2014,"'South Andaman","'Port Blair","'ANDAMAN & NICOBAR ISLANDS",8.49,28.83
10,2014,"'South Andaman","'Govinda Nagar (RV)","'ANDAMAN & NICOBAR ISLANDS",21.92,26.22
10,2014,"'South Andaman","'Bejoy Nagar (RV)","'ANDAMAN & NICOBAR ISLANDS",16.05,31.16
10,2014,"'South Andaman","'Shyam Nagar (RV)","'ANDAMAN & NICOBAR ISLANDS",5.66,27.1
10,2014,"'South Andaman","'Krishna Nagar (RV)","'ANDAMAN & NICOBAR ISLANDS",5.02,48.06
10,2014,"'South Andaman","'Radha Nagar (RV)","'ANDAMAN & NICOBAR ISLANDS",23.52,34.41
10,2014,"'South Andaman","'Sitapur (RV)","'ANDAMAN & NICOBAR ISLANDS",15.76,38.91
10,2014,"'South Andaman","'Bharatpur (RV)","'ANDAMAN & NICOBAR ISLANDS",2.01,40.33
10,2014,"'South Andaman","'Neil Kendra (RV)","'ANDAMAN & NICOBAR ISLANDS",8.15,38.93
10,2014,"'South Andaman","'Lakshmanpur (RV)","'ANDAMAN & NICOBAR ISLANDS",23.71,48.76
10,2014,"'South Andaman","'Ram Nagar (RV)","'ANDAMAN & NICOBAR ISLANDS",6.82,29.85
10,2014,"'South Andaman","'Pahargaon part (RV)","'ANDAMAN & NICOBAR ISLANDS",9.07,47.82
10,2014,"'South Andaman","'School Line part (RV)","'ANDAMAN & NICOBAR ISLANDS",8.04,48.56
10,2014,"'South Andaman","'Dollygunj (RV)","'ANDAMAN & NICOBAR ISLANDS",10.32,37.42
10,2014,"'South Andaman","'Minnie Bay part (RV)","'ANDAMAN & NICOBAR ISLANDS",24.53,36.34
10,2014,"'South Andaman","'Brookshabad part (RV)","'ANDAMAN & NICOBAR ISLANDS",10.5,35.55
10,2014,"'South Andaman","'Brichgunj (RV)","'ANDAMAN & NICOBAR ISLANDS",7.47,41.05
10,2014,"'South Andaman","'Teylorabad (RV)","'ANDAMAN & NICOBAR ISLANDS",17.59,28.27
10,2014,"'South Andaman","'Sippighat (RV)","'ANDAMAN & NICOBAR ISLANDS",19.96,31.49
10,2014,"'South Andaman","'Bimilitan (RV) & Kodiyaghat","'ANDAMAN & NICOBAR ISLANDS",5.59,32.49
10,2014,"'South Andaman","'Calicut (RV)","'ANDAMAN & NICOBAR ISLANDS",17.01,41.9
10,2014,"'South Andaman","'Beadnabad (RV)","'ANDAMAN & NICOBAR ISLANDS",4.06,45.17
10,2014,"'South Andaman","'Rangachang (RV)","'ANDAMAN & NICOBAR ISLANDS",21.79,35.65
10,2014,"'South Andaman","'Chidiyatapu (RV)","'ANDAMAN & NICOBAR ISLANDS",9.12,49.69
10,2014,"'South Andaman","'Rutland (RV)","'ANDAMAN & NICOBAR ISLANDS",4.78,40.15
10,2014,"'South Andaman","'John Lawrance (FC)","'ANDAMAN & NICOBAR ISLANDS",16.99,36.09
10,2014,"'South Andaman","'Bada Nallaha/Bada Balu (EFA)","'ANDAMAN & NICOBAR ISLANDS",9.1,35.93
10,2014,"'South Andaman","'Chidiyatapu (WLS)","'ANDAMAN & NICOBAR ISLANDS",18.74,31.32
10,2014,"'South Andaman","'Munda Pahar (EFA)","'ANDAMAN & NICOBAR ISLANDS",24.71,38.15
10,2014,"'South Andaman","'R.M.Point (FC)","'ANDAMAN & NICOBAR ISLANDS",11.62,44.16
10,2014,"'South Andaman","'Bamboo Nallaha(EFA) incl. Kichad Nallaha(EFA)","'ANDAMAN & NICOBAR ISLANDS",21.36,38.26
10,2014,"'South Andaman","'Bada Khari (FC)","'ANDAMAN & NICOBAR ISLANDS",6.03,46.7
10,2014,"'South Andaman","'North Sentinel Island (SA)","'ANDAMAN & NICOBAR ISLANDS",6.38,43.15
10,2014,"'South Andaman","'Cinque Island (WLS)             ","'ANDAMAN & NICOBAR ISLANDS",17.57,45.7
10,2014,"'South Andaman","'Prothrapur (CT)","'ANDAMAN & NICOBAR ISLANDS",1.05,35.73
10,2014,"'South Andaman","'Garacharma (CT)","'ANDAMAN & NICOBAR ISLANDS",11.43,34.58
10,2014,"'South Andaman","'Little Andaman","'ANDAMAN & NICOBAR ISLANDS",17.46,39.47
10,2014,"'South Andaman","'Dugong Creek (OS)","'ANDAMAN & NICOBAR ISLANDS",11.29,31.51
10,2014,"'South Andaman","'Vivekanandapuram (RV)","'ANDAMAN & NICOBAR ISLANDS",1.33,42.97
10,2014,"'South Andaman","'Rabindra Nagar (RV)","'ANDAMAN & NICOBAR ISLANDS",20.87,42.34
10,2014,"'South Andaman","'Ramakrishnapur (RV)","'ANDAMAN & NICOBAR ISLANDS",16.46,30.18
10,2014,"'South Andaman","'Netaji Nagar (RV)","'ANDAMAN & NICOBAR ISLANDS",18.86,36.23
10,2014,"'South Andaman","'M/s Asia & Company (Asia Timber Product)","'ANDAMAN & NICOBAR ISLANDS",24.17,44.43
10,2014,"'South Andaman","'Hut Bay (RV)","'ANDAMAN & NICOBAR ISLANDS",10.18,42.29
10,2014,"'South Andaman","'Harmender Bay (NS)","'ANDAMAN & NICOBAR ISLANDS",14.49,32.05
10,2014,"'South Andaman","'South Bay (Light House Camp)","'ANDAMAN & NICOBAR ISLANDS",24.45,26.74
10,2014,"'South Andaman","'South Bay (OS)","'ANDAMAN & NICOBAR ISLANDS",7.01,32.34
10,2014,"'South Andaman","'Forest Camp at 19 km. (FDCA)","'ANDAMAN & NICOBAR ISLANDS",12.09,31.29
10,2014,"'South Andaman","'Forest Camp at 14 km. 5-III (FDCA)","'ANDAMAN & NICOBAR ISLANDS",15.51,37.93
10,2014,"'South Andaman","'Forest Camp at 14 km. 5-II (FDCA)","'ANDAMAN & NICOBAR ISLANDS",20.89,35.95
10,2014,"'South Andaman","'Forest Camp at 14 Km 5 - I (FDCA)       ","'ANDAMAN & NICOBAR ISLANDS",10.67,44.62
10,2014,"'South Andaman","'Butler Bay Forest Camp 4-III (FDCA)","'ANDAMAN & NICOBAR ISLANDS",7.04,37.89
10,2014,"'South Andaman","'Butler Bay Forest Camp 4-IV (FDCA)","'ANDAMAN & NICOBAR ISLANDS",22.77,49.18
10,2014,"'South Andaman","'Red Oil Palm (Nursery Camp)","'ANDAMAN & NICOBAR ISLANDS",24.43,27.66
10,2014,"'South Andaman","'Butler Bay Forest Camp 4-II (FDCA)","'ANDAMAN & NICOBAR ISLANDS",20.02,41.31
10,2014,"'South Andaman","'Butler Bay Forest Camp 4-I (FDCA)","'ANDAMAN & NICOBAR ISLANDS",21,43.13
10,2014,"'MADHYA PRADESH","'MADHYA PRADESH","'MADHYA PRADESH",10.52,27.03
10,2014,"'Sheopur ","'Sheopur ","'MADHYA PRADESH",12.87,48.31
10,2014,"'Sheopur ","'Vijaypur","'MADHYA PRADESH",6.66,49.21
10,2014,"'Sheopur ","'Arrod","'MADHYA PRADESH",10.61,32.65
10,2014,"'Sheopur ","'Imalia","'MADHYA PRADESH",12.02,48.81
