10,2014,"'ANDAMAN & NICOBAR ISLANDS","'ANDAMAN & NICOBAR ISLANDS","'ANDAMAN & NICOBAR ISLANDS",23.36,42.77
10,2014,"'Sheopur ","'Jhar Baroda","'MADHYA PRADESH",16.51,38.85
10,2014,"'Sheopur ","'Ransinghpura","'MADHYA PRADESH",20.17,43.18
10,2014,"'Sheopur ","'Kishanpura","'MADHYA PRADESH",20.67,27.18
10,2014,"'Sheopur ","'Hullpur","'MADHYA PRADESH",17.8,43.84
10,2014,"'Sheopur ","'Barkheda","'MADHYA PRADESH",23.59,31.9
10,2014,"'Sheopur ","'Lahosghani","'MADHYA PRADESH",10.64,45.82
10,2014,"'Sheopur ","'Khitarpal","'MADHYA PRADESH",3.32,42.44
10,2014,"'Sheopur ","'Ladpura","'MADHYA PRADESH",1.56,27.65
10,2014,"'Sheopur ","'Bhainsai","'MADHYA PRADESH",2.9,46.52
10,2014,"'Sheopur ","'Garhi","'MADHYA PRADESH",21.27,43.63
10,2014,"'Sheopur ","'Upcha","'MADHYA PRADESH",23.5,39.81
10,2014,"'Sheopur ","'Madha","'MADHYA PRADESH",24.61,47.92
10,2014,"'Sheopur ","'Ahiri","'MADHYA PRADESH",8.04,44.78
10,2014,"'Sheopur ","'Itawai","'MADHYA PRADESH",10.35,46.21
10,2014,"'Sheopur ","'Ranawad","'MADHYA PRADESH",10.08,48.35
10,2014,"'Sheopur ","'Gohara","'MADHYA PRADESH",24.27,27.34
10,2014,"'Sheopur ","'Bharkhoh","'MADHYA PRADESH",8.57,26.56
10,2014,"'Sheopur ","'Andhupura","'MADHYA PRADESH",19.19,44.16
10,2014,"'Sheopur ","'Sunwai","'MADHYA PRADESH",12.93,44.42
10,2014,"'Sheopur ","'Bagrod","'MADHYA PRADESH",13.7,42.78
10,2014,"'Sheopur ","'Dongarpur (Vijaypur)","'MADHYA PRADESH",21.09,46.59
10,2014,"'Sheopur ","'Dord","'MADHYA PRADESH",1.52,38.84
10,2014,"'Sheopur ","'Bardula","'MADHYA PRADESH",20.91,40.03
10,2014,"'Sheopur ","'Arusta","'MADHYA PRADESH",17.06,49.1
10,2014,"'Sheopur ","'Gurja","'MADHYA PRADESH",6.56,32.85
10,2014,"'Sheopur ","'Bichpuri","'MADHYA PRADESH",17.1,26.81
10,2014,"'Sheopur ","'Mewra","'MADHYA PRADESH",9.27,39.1
10,2014,"'Sheopur ","'Bara Kalan","'MADHYA PRADESH",20.99,42.1
10,2014,"'Sheopur ","'Pachnaya","'MADHYA PRADESH",15.24,36.66
10,2014,"'Sheopur ","'Gota","'MADHYA PRADESH",22.82,37.77
10,2014,"'Sheopur ","'Laxmanpura Bijepur","'MADHYA PRADESH",2.79,48.11
10,2014,"'Sheopur ","'Khurdwara","'MADHYA PRADESH",10.51,43.23
10,2014,"'Sheopur ","'Daudpur","'MADHYA PRADESH",6.33,31.04
10,2014,"'Sheopur ","'Gopalpura","'MADHYA PRADESH",9.23,28.37
10,2014,"'Sheopur ","'Jaipura","'MADHYA PRADESH",24.71,42.81
10,2014,"'Sheopur ","'Medawali","'MADHYA PRADESH",4.43,34.91
10,2014,"'Sheopur ","'Chandeli","'MADHYA PRADESH",14.55,49.44
10,2014,"'Sheopur ","'Parwati Baroda","'MADHYA PRADESH",11.99,31.02
10,2014,"'Sheopur ","'Aroda","'MADHYA PRADESH",22.09,45.67
10,2014,"'Sheopur ","'Benipura","'MADHYA PRADESH",15.5,45.88
10,2014,"'Sheopur ","'Chhapar","'MADHYA PRADESH",13.73,35.41
10,2014,"'Sheopur ","'Dhamini","'MADHYA PRADESH",23.33,33.01
10,2014,"'Sheopur ","'Piparwas","'MADHYA PRADESH",11.88,38.97
10,2014,"'Sheopur ","'Shahpur Khurd","'MADHYA PRADESH",3.04,47.95
10,2014,"'Sheopur ","'Chentikheda","'MADHYA PRADESH",2.43,26.47
10,2014,"'Sheopur ","'Agara","'MADHYA PRADESH",20.12,31.19
10,2014,"'Sheopur ","'Umari Khurd","'MADHYA PRADESH",3.17,42.61
10,2014,"'Sheopur ","'Ghorade","'MADHYA PRADESH",15.26,43.92
10,2014,"'Sheopur ","'Dehari","'MADHYA PRADESH",12.65,26.5
10,2014,"'Sheopur ","'Umari Kalan","'MADHYA PRADESH",7.28,38.6
10,2014,"'Sheopur ","'Dodai Kalan","'MADHYA PRADESH",8.09,32.79
10,2014,"'Sheopur ","'Bamanwas","'MADHYA PRADESH",11.68,35.24
10,2014,"'Sheopur ","'Dodai Khurd","'MADHYA PRADESH",7.48,27.93
10,2014,"'Sheopur ","'Khadera","'MADHYA PRADESH",10.2,44.69
10,2014,"'Sheopur ","'Khadi No.1","'MADHYA PRADESH",24.44,31.88
10,2014,"'Sheopur ","'Nad","'MADHYA PRADESH",11.54,45.44
10,2014,"'Sheopur ","'Dhamani","'MADHYA PRADESH",12.38,49.47
10,2014,"'Sheopur ","'Surdeh","'MADHYA PRADESH",14.55,41.25
10,2014,"'Sheopur ","'Dhourera","'MADHYA PRADESH",17.58,33.27
10,2014,"'Sheopur ","'Magardeh","'MADHYA PRADESH",10.44,29.34
10,2014,"'Sheopur ","'Similiya","'MADHYA PRADESH",11.04,46.54
10,2014,"'Sheopur ","'Jhumka","'MADHYA PRADESH",16.31,49.39
10,2014,"'Sheopur ","'Baroda Kalan","'MADHYA PRADESH",4.32,48.38
10,2014,"'Sheopur ","'Nayagaon (Gaswani)","'MADHYA PRADESH",16.85,39.11
10,2014,"'Sheopur ","'Chimalwani","'MADHYA PRADESH",21.07,26.02
10,2014,"'Sheopur ","'Kamlapur","'MADHYA PRADESH",2.88,49.34
10,2014,"'Sheopur ","'Deori","'MADHYA PRADESH",4.38,29.19
10,2014,"'Sheopur ","'Badhwani","'MADHYA PRADESH",3.41,44.59
10,2014,"'Sheopur ","'Simrai","'MADHYA PRADESH",20.67,38.77
10,2014,"'Sheopur ","'Dongarpur (Gaswani)","'MADHYA PRADESH",2.1,47.24
10,2014,"'Sheopur ","'Enta","'MADHYA PRADESH",15.33,39.95
10,2014,"'Sheopur ","'Sarangpur","'MADHYA PRADESH",19.37,37.8
10,2014,"'Sheopur ","'Gaswani","'MADHYA PRADESH",17.26,38.87
10,2014,"'Sheopur ","'Mohanpur (Gaswani)","'MADHYA PRADESH",18.73,33.45
10,2014,"'Sheopur ","'Kinjari","'MADHYA PRADESH",17.19,43.12
10,2014,"'Sheopur ","'Baroda Khurd","'MADHYA PRADESH",8.53,48.92
10,2014,"'Sheopur ","'Binega","'MADHYA PRADESH",7.2,35.61
10,2014,"'Sheopur ","'Sehula","'MADHYA PRADESH",21.39,47.35
10,2014,"'Sheopur ","'Khurka","'MADHYA PRADESH",17.65,36.89
10,2014,"'Sheopur ","'Nerkheda","'MADHYA PRADESH",24.53,49.96
10,2014,"'Sheopur ","'Dhobini","'MADHYA PRADESH",3.07,28.41
10,2014,"'Sheopur ","'Kota","'MADHYA PRADESH",8.23,45.22
10,2014,"'Sheopur ","'Behata","'MADHYA PRADESH",12.77,35.61
10,2014,"'Sheopur ","'Kotari","'MADHYA PRADESH",14.41,45.33
10,2014,"'Sheopur ","'Farara","'MADHYA PRADESH",18.71,48.08
10,2014,"'Sheopur ","'Sahsram","'MADHYA PRADESH",20.89,45.37
10,2014,"'Sheopur ","'Nitanwas","'MADHYA PRADESH",6.85,40.66
10,2014,"'Sheopur ","'Seedhini","'MADHYA PRADESH",7.17,27.92
10,2014,"'Sheopur ","'Patpara","'MADHYA PRADESH",20.26,39
10,2014,"'Sheopur ","'Khurjan","'MADHYA PRADESH",6.73,48.47
10,2014,"'Sheopur ","'Budhera","'MADHYA PRADESH",1.22,39.33
10,2014,"'Sheopur ","'Aal","'MADHYA PRADESH",12.47,44.06
10,2014,"'Sheopur ","'Dudhai","'MADHYA PRADESH",14.99,41.84
10,2014,"'Sheopur ","'Gilai","'MADHYA PRADESH",3.98,36.75
10,2014,"'Sheopur ","'Silpara","'MADHYA PRADESH",24.38,31.27
10,2014,"'Sheopur ","'Dubera","'MADHYA PRADESH",15.38,45.99
10,2014,"'Sheopur ","'Bechai","'MADHYA PRADESH",9.91,48.52
10,2014,"'Sheopur ","'Kadwai","'MADHYA PRADESH",2.91,40.88
10,2014,"'Sheopur ","'Shukrawara","'MADHYA PRADESH",8.22,40.03
10,2014,"'Sheopur ","'Dulhawala","'MADHYA PRADESH",20.84,41.4
10,2014,"'Sheopur ","'Iklaud","'MADHYA PRADESH",7.76,33
10,2014,"'Sheopur ","'Kathon","'MADHYA PRADESH",22.81,26.09
10,2014,"'Sheopur ","'Gobar","'MADHYA PRADESH",9.88,31.53
10,2014,"'Sheopur ","'Ganwdi","'MADHYA PRADESH",21.15,32.56
10,2014,"'Sheopur ","'Beerpur","'MADHYA PRADESH",8,43.87
10,2014,"'Sheopur ","'Danteti","'MADHYA PRADESH",16.82,30.08
10,2014,"'Sheopur ","'Sukhwas","'MADHYA PRADESH",11.18,45.07
10,2014,"'Sheopur ","'Bhurendi","'MADHYA PRADESH",17.82,27.3
10,2014,"'Sheopur ","'Tarra Khurd","'MADHYA PRADESH",7.11,28.26
10,2014,"'Sheopur ","'Balawani","'MADHYA PRADESH",21.45,46.55
10,2014,"'Sheopur ","'Hasalpur Khurd","'MADHYA PRADESH",8.7,34.62
10,2014,"'Sheopur ","'Chandupura","'MADHYA PRADESH",11.37,43.22
10,2014,"'Sheopur ","'Dhanaycha","'MADHYA PRADESH",17.55,28.9
10,2014,"'Sheopur ","'Kotka","'MADHYA PRADESH",24.72,40.46
10,2014,"'Sheopur ","'Raipura","'MADHYA PRADESH",1.11,45.28
10,2014,"'Sheopur ","'Sankarikheda","'MADHYA PRADESH",13.04,26.35
10,2014,"'Sheopur ","'Sironi","'MADHYA PRADESH",2.12,30.35
10,2014,"'Sheopur ","'Choreka","'MADHYA PRADESH",21.99,47.16
10,2014,"'Sheopur ","'Pura","'MADHYA PRADESH",24.31,44.96
10,2014,"'Sheopur ","'Ochha","'MADHYA PRADESH",7.87,38.29
10,2014,"'Sheopur ","'Khajuri Shayapur","'MADHYA PRADESH",5.58,29.28
10,2014,"'Sheopur ","'Basona","'MADHYA PRADESH",23.33,39.16
10,2014,"'Sheopur ","'Sillipur","'MADHYA PRADESH",17.42,40.05
10,2014,"'Sheopur ","'Lonjher","'MADHYA PRADESH",18.04,35.12
10,2014,"'Sheopur ","'Silpari","'MADHYA PRADESH",14.49,39.33
10,2014,"'Sheopur ","'Todi","'MADHYA PRADESH",21.13,30.83
10,2014,"'Sheopur ","'Deopur","'MADHYA PRADESH",12.36,35.71
10,2014,"'Sheopur ","'Kheroda Kalan","'MADHYA PRADESH",2.96,47.12
10,2014,"'Sheopur ","'Kheroda Khurd","'MADHYA PRADESH",2.92,32.86
10,2014,"'Sheopur ","'Milawali","'MADHYA PRADESH",3.31,49.93
10,2014,"'Sheopur ","'Akoriya","'MADHYA PRADESH",16.1,42.38
10,2014,"'Sheopur ","'Sudhara","'MADHYA PRADESH",4.96,42.91
10,2014,"'Sheopur ","'Kinnapura","'MADHYA PRADESH",17.66,43.13
10,2014,"'Sheopur ","'Lakshamanpura (Dhodhar)","'MADHYA PRADESH",8.93,34.46
10,2014,"'Sheopur ","'Mahuamar","'MADHYA PRADESH",5.2,28.32
10,2014,"'Sheopur ","'Tarra Kalan","'MADHYA PRADESH",19.14,37.49
10,2014,"'Sheopur ","'Moreka","'MADHYA PRADESH",8.72,29.67
10,2014,"'Sheopur ","'Piprani","'MADHYA PRADESH",13.29,38.22
10,2014,"'Sheopur ","'Rijhenta","'MADHYA PRADESH",8.29,39.65
10,2014,"'Sheopur ","'Baroli","'MADHYA PRADESH",2.29,40.95
10,2014,"'Sheopur ","'Chainpur","'MADHYA PRADESH",14.41,44.19
10,2014,"'Sheopur ","'Jamurda","'MADHYA PRADESH",8.05,46.74
10,2014,"'Sheopur ","'Jamurdi","'MADHYA PRADESH",1.6,36.32
10,2014,"'Sheopur ","'Jaitpura","'MADHYA PRADESH",21.63,35.7
10,2014,"'Sheopur ","'Daulpura","'MADHYA PRADESH",17.72,42.1
10,2014,"'Sheopur ","'Parashta","'MADHYA PRADESH",16.74,34.22
10,2014,"'Sheopur ","'Kishanpura","'MADHYA PRADESH",5.05,39.83
10,2014,"'Sheopur ","'Dhori Bawadi","'MADHYA PRADESH",8.4,42.25
10,2014,"'Sheopur ","'Parwati Pura","'MADHYA PRADESH",13.91,32.68
10,2014,"'Sheopur ","'Dubawali","'MADHYA PRADESH",1.24,38.62
10,2014,"'Sheopur ","'Bhaironpura","'MADHYA PRADESH",17.79,30.41
10,2014,"'Sheopur ","'Shyampur","'MADHYA PRADESH",5.18,39.75
10,2014,"'Sheopur ","'Ghughas","'MADHYA PRADESH",19.23,31.9
10,2014,"'Sheopur ","'Jakher","'MADHYA PRADESH",13.19,31.63
10,2014,"'Sheopur ","'Telipura","'MADHYA PRADESH",2.86,33.32
10,2014,"'Sheopur ","'Chhawar","'MADHYA PRADESH",17.79,48.51
10,2014,"'Sheopur ","'Duma","'MADHYA PRADESH",9.2,38.51
10,2014,"'Sheopur ","'Bagher","'MADHYA PRADESH",24.7,44.33
10,2014,"'Sheopur ","'Nadigaon","'MADHYA PRADESH",14.15,47.48
10,2014,"'Sheopur ","'Liloli","'MADHYA PRADESH",7.14,32.7
10,2014,"'Sheopur ","'Jimarchha","'MADHYA PRADESH",17.43,28.45
10,2014,"'Sheopur ","'Gohar","'MADHYA PRADESH",7.9,43.19
10,2014,"'Sheopur ","'Sikheda","'MADHYA PRADESH",22.54,34.42
10,2014,"'Sheopur ","'Pancho","'MADHYA PRADESH",4.77,44.56
10,2014,"'Sheopur ","'Nitanwas (Bijaipur)","'MADHYA PRADESH",23.17,45.42
10,2014,"'Sheopur ","'Birpur","'MADHYA PRADESH",14.57,29.5
10,2014,"'Sheopur ","'Syarda","'MADHYA PRADESH",9.99,29.64
10,2014,"'Sheopur ","'Badagaon","'MADHYA PRADESH",2.33,49.85
10,2014,"'Sheopur ","'Harkui","'MADHYA PRADESH",24.6,32.76
10,2014,"'Sheopur ","'Lalaiyapura","'MADHYA PRADESH",6.93,39.98
10,2014,"'Sheopur ","'Amarpura","'MADHYA PRADESH",8.05,48.05
10,2014,"'Sheopur ","'Mehtoni","'MADHYA PRADESH",1.75,37.12
10,2014,"'Sheopur ","'Kurawali","'MADHYA PRADESH",22.53,32.38
10,2014,"'Sheopur ","'Jahangarh","'MADHYA PRADESH",5.5,49.79
10,2014,"'Sheopur ","'Akoda","'MADHYA PRADESH",20.98,33.76
10,2014,"'Sheopur ","'Basera","'MADHYA PRADESH",19.31,42.61
10,2014,"'Sheopur ","'Paraser","'MADHYA PRADESH",20.6,49.21
10,2014,"'Sheopur ","'Nimach","'MADHYA PRADESH",7.1,27.47
10,2014,"'Sheopur ","'Arrodari","'MADHYA PRADESH",3.39,48.86
10,2014,"'Sheopur ","'Hirapura","'MADHYA PRADESH",10.45,37.49
10,2014,"'Sheopur ","'Udotpura","'MADHYA PRADESH",24.2,35.9
10,2014,"'Sheopur ","'Sumrera","'MADHYA PRADESH",11.56,37.14
10,2014,"'Sheopur ","'Raghunathpur","'MADHYA PRADESH",21.22,40.05
10,2014,"'Sheopur ","'Dongarpur (Dhodhar)","'MADHYA PRADESH",24.22,39.73
10,2014,"'Sheopur ","'Rawatpura","'MADHYA PRADESH",14.53,37.28
10,2014,"'Sheopur ","'Bhampura","'MADHYA PRADESH",7.86,43.13
10,2014,"'Sheopur ","'Ghamloki","'MADHYA PRADESH",12.31,27.6
10,2014,"'Sheopur ","'Mohanpur (Dhodhar)","'MADHYA PRADESH",8.55,28.39
10,2014,"'Sheopur ","'Bagcha","'MADHYA PRADESH",5.96,32.4
10,2014,"'Sheopur ","'Khadi No. 2","'MADHYA PRADESH",14.27,39.21
10,2014,"'Sheopur ","'Dokarka","'MADHYA PRADESH",6.71,48.33
10,2014,"'Sheopur ","'Kaswani","'MADHYA PRADESH",18.05,44.31
10,2014,"'Sheopur ","'Baronia","'MADHYA PRADESH",24.5,46.13
10,2014,"'Sheopur ","'Ekdori","'MADHYA PRADESH",19,42.63
10,2014,"'Sheopur ","'Gurjenia","'MADHYA PRADESH",6.47,40.57
10,2014,"'Sheopur ","'Piparwa","'MADHYA PRADESH",5.63,44.55
10,2014,"'Sheopur ","'Sheopur","'MADHYA PRADESH",19.13,34.5
10,2014,"'Sheopur ","'Khirkhiri","'MADHYA PRADESH",22.85,48.67
10,2014,"'Sheopur ","'Biloni","'MADHYA PRADESH",14.94,39.2
10,2014,"'Sheopur ","'Khojipura","'MADHYA PRADESH",14.68,36.69
10,2014,"'Sheopur ","'Padampura","'MADHYA PRADESH",3.43,37.76
10,2014,"'Sheopur ","'Dhodar","'MADHYA PRADESH",6.93,46.14
10,2014,"'Sheopur ","'Bagdari","'MADHYA PRADESH",21.47,41.33
10,2014,"'Sheopur ","'Makrod","'MADHYA PRADESH",9.92,44.37
10,2014,"'Sheopur ","'Bagdiya","'MADHYA PRADESH",1.92,48.69
10,2014,"'Sheopur ","'Hansalpur","'MADHYA PRADESH",6.01,39.41
10,2014,"'Sheopur ","'Kashipur","'MADHYA PRADESH",1.19,33.44
10,2014,"'Sheopur ","'Dhiroli","'MADHYA PRADESH",15.58,34.14
10,2014,"'Sheopur ","'Kyarpura","'MADHYA PRADESH",5.51,27.3
10,2014,"'Sheopur ","'Semalda","'MADHYA PRADESH",9.03,38.73
10,2014,"'Sheopur ","'Phoolda","'MADHYA PRADESH",23.49,38.35
10,2014,"'Sheopur ","'Nasirpur","'MADHYA PRADESH",17.84,31.64
10,2014,"'Sheopur ","'Gudhata(Manpur)","'MADHYA PRADESH",9.09,41.2
10,2014,"'Sheopur ","'Saroda","'MADHYA PRADESH",9.23,44.86
10,2014,"'Sheopur ","'Bahrawada","'MADHYA PRADESH",5.01,34.4
10,2014,"'Sheopur ","'Sewapur","'MADHYA PRADESH",17.15,28.74
10,2014,"'Sheopur ","'Sirsod","'MADHYA PRADESH",21.59,26.72
10,2014,"'Sheopur ","'Tongni","'MADHYA PRADESH",16.68,46.06
10,2014,"'Sheopur ","'Jawasa","'MADHYA PRADESH",17.12,47.95
10,2014,"'Sheopur ","'Awani","'MADHYA PRADESH",4.78,27.13
10,2014,"'Sheopur ","'Jaini","'MADHYA PRADESH",13.43,47.45
10,2014,"'Sheopur ","'Samarsa","'MADHYA PRADESH",10.55,38.13
10,2014,"'Sheopur ","'Unchakheda","'MADHYA PRADESH",8.84,44.89
10,2014,"'Sheopur ","'Bichpuri","'MADHYA PRADESH",12.74,33.61
10,2014,"'Sheopur ","'Talawda","'MADHYA PRADESH",7.68,36.3
10,2014,"'Sheopur ","'Dantarda Kalan","'MADHYA PRADESH",3.67,30.14
10,2014,"'Sheopur ","'Sada Ka Pada","'MADHYA PRADESH",1.18,33.66
10,2014,"'Sheopur ","'Karman Ka Pada","'MADHYA PRADESH",12.06,45.02
10,2014,"'Sheopur ","'Tekna","'MADHYA PRADESH",14.84,27.09
10,2014,"'Sheopur ","'Takna Chak","'MADHYA PRADESH",20.81,27.46
10,2014,"'Sheopur ","'Fatehpur T.Manpur","'MADHYA PRADESH",18.95,36.21
10,2014,"'Sheopur ","'Manpur","'MADHYA PRADESH",15.71,38.85
10,2014,"'Sheopur ","'Mewada","'MADHYA PRADESH",19.46,48.3
10,2014,"'Sheopur ","'Gothra","'MADHYA PRADESH",18.18,31.84
10,2014,"'Sheopur ","'Moondla","'MADHYA PRADESH",19.67,48.14
10,2014,"'Sheopur ","'Ladpura","'MADHYA PRADESH",1.02,49.53
10,2014,"'Sheopur ","'Kokad","'MADHYA PRADESH",6.8,28.97
10,2014,"'Sheopur ","'Dobra","'MADHYA PRADESH",16.5,37.92
10,2014,"'Sheopur ","'Tehla","'MADHYA PRADESH",21.25,40.12
10,2014,"'Sheopur ","'Jamoordi","'MADHYA PRADESH",16.52,39.71
10,2014,"'Sheopur ","'Shankarpur","'MADHYA PRADESH",15.9,34.91
10,2014,"'Sheopur ","'Chakbamoolya","'MADHYA PRADESH",15.66,47.37
10,2014,"'Sheopur ","'Sohi Khurd","'MADHYA PRADESH",15.96,46.69
10,2014,"'Sheopur ","'Daduni","'MADHYA PRADESH",7.02,36.84
10,2014,"'Sheopur ","'Rajpura","'MADHYA PRADESH",23.55,27.59
10,2014,"'Sheopur ","'Bheekhapur","'MADHYA PRADESH",23.92,43.28
10,2014,"'Sheopur ","'Jwalapur","'MADHYA PRADESH",16.87,36.3
10,2014,"'Sheopur ","'Nandapur","'MADHYA PRADESH",21.74,27.24
10,2014,"'Sheopur ","'Harpura","'MADHYA PRADESH",4.12,35.89
10,2014,"'Sheopur ","'Soi Kalan","'MADHYA PRADESH",2.17,43.5
10,2014,"'Sheopur ","'Kotra","'MADHYA PRADESH",16.76,39.8
10,2014,"'Sheopur ","'Gurnawda","'MADHYA PRADESH",13.93,44.2
10,2014,"'Sheopur ","'Chopna","'MADHYA PRADESH",2.45,40.08
10,2014,"'Sheopur ","'Jawdeshwar","'MADHYA PRADESH",19.15,47.62
10,2014,"'Sheopur ","'Kacharmooli","'MADHYA PRADESH",19.81,30.38
10,2014,"'Sheopur ","'Bagadua","'MADHYA PRADESH",11.48,34.63
10,2014,"'Sheopur ","'Kanwarpura","'MADHYA PRADESH",11.34,26.6
10,2014,"'Sheopur ","'Mohammadpur","'MADHYA PRADESH",22.33,40.1
10,2014,"'Sheopur ","'Badoda Ram","'MADHYA PRADESH",23.19,39.66
10,2014,"'Sheopur ","'Seeswali","'MADHYA PRADESH",4.17,32.11
10,2014,"'Sheopur ","'Lechoda","'MADHYA PRADESH",10,35.06
10,2014,"'Sheopur ","'Banwada","'MADHYA PRADESH",2.62,39.59
10,2014,"'Sheopur ","'Kaririya","'MADHYA PRADESH",12.92,38.03
10,2014,"'Sheopur ","'Dalarna Kalan","'MADHYA PRADESH",21.42,31.26
10,2014,"'Sheopur ","'Behted","'MADHYA PRADESH",13.32,43.67
10,2014,"'Sheopur ","'Ichhana Khedi","'MADHYA PRADESH",7.13,39.28
10,2014,"'Sheopur ","'Adoosa","'MADHYA PRADESH",21.31,39.72
10,2014,"'Sheopur ","'Mudalapada","'MADHYA PRADESH",4.06,46.79
10,2014,"'Sheopur ","'Malarna","'MADHYA PRADESH",17.35,31.25
10,2014,"'Sheopur ","'Bitthalpur","'MADHYA PRADESH",19.72,47.37
10,2014,"'Sheopur ","'Cheeta  Khedi","'MADHYA PRADESH",17.18,41.01
10,2014,"'Sheopur ","'Makhana Khedi","'MADHYA PRADESH",8.87,43.34
10,2014,"'Sheopur ","'Chak Juwad","'MADHYA PRADESH",17.56,49.87
