10,2014,"'ANDAMAN & NICOBAR ISLANDS","'ANDAMAN & NICOBAR ISLANDS","'ANDAMAN & NICOBAR ISLANDS",23.36,42.77
10,2014,"'Sheopur ","'Juwad","'MADHYA PRADESH",20.4,35.08
10,2014,"'Sheopur ","'Pahadlya","'MADHYA PRADESH",21.42,31.82
10,2014,"'Sheopur ","'Fatahpur(Advad)","'MADHYA PRADESH",24.92,28.36
10,2014,"'Sheopur ","'Southwa","'MADHYA PRADESH",5.59,44.91
10,2014,"'Sheopur ","'Nagargawoda","'MADHYA PRADESH",5.57,49.38
10,2014,"'Sheopur ","'Rannod","'MADHYA PRADESH",4.71,47.85
10,2014,"'Sheopur ","'Charond","'MADHYA PRADESH",20.08,27.92
10,2014,"'Sheopur ","'Jalera","'MADHYA PRADESH",2.02,31.33
10,2014,"'Sheopur ","'Padsalya","'MADHYA PRADESH",10.78,44.64
10,2014,"'Sheopur ","'Goheda","'MADHYA PRADESH",12.57,26.03
10,2014,"'Sheopur ","'Chakpadalya","'MADHYA PRADESH",2.77,45.12
10,2014,"'Sheopur ","'Bamooli Gusai","'MADHYA PRADESH",14.44,47.58
10,2014,"'Sheopur ","'Kanwar Sali","'MADHYA PRADESH",18.52,48.59
10,2014,"'Sheopur ","'Nagdi","'MADHYA PRADESH",5.57,50
10,2014,"'Sheopur ","'Hansapura","'MADHYA PRADESH",10.69,37.88
10,2014,"'Sheopur ","'Kilgaodi","'MADHYA PRADESH",22.94,44.83
10,2014,"'Sheopur ","'Tillipur","'MADHYA PRADESH",14,37.47
10,2014,"'Sheopur ","'Matasoola","'MADHYA PRADESH",8.25,39.76
10,2014,"'Sheopur ","'Gopalpura","'MADHYA PRADESH",14.5,34.18
10,2014,"'Sheopur ","'Rajalai","'MADHYA PRADESH",5.59,38.81
10,2014,"'Sheopur ","'Roopnagar","'MADHYA PRADESH",10.09,34.65
10,2014,"'Sheopur ","'Salapur Khedi","'MADHYA PRADESH",20.13,43.05
10,2014,"'Sheopur ","'Jat Kheda","'MADHYA PRADESH",22.04,44.55
10,2014,"'Sheopur ","'Raipura","'MADHYA PRADESH",18.63,42.83
10,2014,"'Sheopur ","'Dalarna Khurd","'MADHYA PRADESH",2.05,49.65
10,2014,"'Sheopur ","'Datarda Khurd","'MADHYA PRADESH",4.1,48.64
10,2014,"'Sheopur ","'Mukandpura","'MADHYA PRADESH",9.79,31.61
10,2014,"'Sheopur ","'Bardha Bujurg","'MADHYA PRADESH",11.82,33.73
10,2014,"'Sheopur ","'Salapura (Part)","'MADHYA PRADESH",23.58,47.64
10,2014,"'Sheopur ","'Salapura (OG) (Part)","'MADHYA PRADESH",8.71,48.44
10,2014,"'Sheopur ","'Kalarna","'MADHYA PRADESH",4.73,32.49
10,2014,"'Sheopur ","'Dhengda","'MADHYA PRADESH",6.24,42.91
10,2014,"'Sheopur ","'Bagbaj","'MADHYA PRADESH",17.27,41.85
10,2014,"'Sheopur ","'Abhaypura","'MADHYA PRADESH",13.06,32.36
10,2014,"'Sheopur ","'Birampura","'MADHYA PRADESH",8.9,38.55
10,2014,"'Sheopur ","'Rampura Dang","'MADHYA PRADESH",2.96,42.87
10,2014,"'Sheopur ","'Nayagaon Gujaran","'MADHYA PRADESH",5.69,28.48
10,2014,"'Sheopur ","'Semalda Haveli","'MADHYA PRADESH",22.04,37.69
10,2014,"'Sheopur ","'Bawnda Kalitalai","'MADHYA PRADESH",2.56,43.57
10,2014,"'Sheopur ","'Mayapur","'MADHYA PRADESH",6.92,30.02
10,2014,"'Sheopur ","'Fatehpur","'MADHYA PRADESH",22.26,44.61
10,2014,"'Sheopur ","'Shahpura","'MADHYA PRADESH",11.97,44.13
10,2014,"'Sheopur ","'Malpura","'MADHYA PRADESH",5.23,49.82
10,2014,"'Sheopur ","'Chodpur","'MADHYA PRADESH",22.96,49.02
10,2014,"'Sheopur ","'Prempura Habeli","'MADHYA PRADESH",15.15,31.14
10,2014,"'Sheopur ","'Mau","'MADHYA PRADESH",13.95,38.65
10,2014,"'Sheopur ","'Hasanpur Habeli","'MADHYA PRADESH",9.18,41.13
10,2014,"'Sheopur ","'Jaida","'MADHYA PRADESH",10.67,38.79
10,2014,"'Sheopur ","'Mithepura","'MADHYA PRADESH",19.35,35.52
10,2014,"'Sheopur ","'Guwadi","'MADHYA PRADESH",15.58,32.39
10,2014,"'Sheopur ","'Nagda","'MADHYA PRADESH",3.46,31.39
10,2014,"'Sheopur ","'Ichchhapura","'MADHYA PRADESH",9.58,29.19
10,2014,"'Sheopur ","'Chak Ichchhapura","'MADHYA PRADESH",4.54,28.11
10,2014,"'Sheopur ","'Asida","'MADHYA PRADESH",10.35,40.96
10,2014,"'Sheopur ","'Bagwada","'MADHYA PRADESH",14.28,48.04
10,2014,"'Sheopur ","'Tarra Mafi","'MADHYA PRADESH",13.19,46.66
10,2014,"'Sheopur ","'Dhoti","'MADHYA PRADESH",10.21,46.5
10,2014,"'Sheopur ","'Khirni","'MADHYA PRADESH",11.3,33.86
10,2014,"'Sheopur ","'Bilwada","'MADHYA PRADESH",18.75,40.09
10,2014,"'Sheopur ","'Pithana Khedli","'MADHYA PRADESH",18.73,38.28
10,2014,"'Sheopur ","'Soondi","'MADHYA PRADESH",9.09,26.91
10,2014,"'Sheopur ","'Dawarsa","'MADHYA PRADESH",13.35,35.92
10,2014,"'Sheopur ","'Adwad","'MADHYA PRADESH",22.68,28.64
10,2014,"'Sheopur ","'Jalalpura","'MADHYA PRADESH",15.37,35.91
10,2014,"'Sheopur ","'Pandli","'MADHYA PRADESH",5.17,47.37
10,2014,"'Sheopur ","'Gaondi","'MADHYA PRADESH",21.94,41.94
10,2014,"'Sheopur ","'Nimodapeer","'MADHYA PRADESH",15.31,38.35
10,2014,"'Sheopur ","'Amalda","'MADHYA PRADESH",15.66,45.02
10,2014,"'Sheopur ","'Premsar","'MADHYA PRADESH",7.66,42.43
10,2014,"'Sheopur ","'Godha Adwad","'MADHYA PRADESH",5.89,29.32
10,2014,"'Sheopur ","'Patpada","'MADHYA PRADESH",21.59,44.71
10,2014,"'Sheopur ","'Nanawad","'MADHYA PRADESH",15.03,31.55
10,2014,"'Sheopur ","'Mawda","'MADHYA PRADESH",15.21,46.23
10,2014,"'Sheopur ","'Gurunawada Utanwad","'MADHYA PRADESH",10.35,41.99
10,2014,"'Sheopur ","'Dubdi Utanwad","'MADHYA PRADESH",8.92,30.12
10,2014,"'Sheopur ","'Bada Kheda","'MADHYA PRADESH",19.24,36.83
10,2014,"'Sheopur ","'Chhota Kheda","'MADHYA PRADESH",3.05,34.12
10,2014,"'Sheopur ","'Sankarli","'MADHYA PRADESH",13.9,45.87
10,2014,"'Sheopur ","'Napa Khedli","'MADHYA PRADESH",8.74,48.32
10,2014,"'Sheopur ","'Bijarpur","'MADHYA PRADESH",23.77,46.63
10,2014,"'Sheopur ","'Pachipura","'MADHYA PRADESH",21.18,44.54
10,2014,"'Sheopur ","'Rigni","'MADHYA PRADESH",8.01,48.36
10,2014,"'Sheopur ","'Kilorach","'MADHYA PRADESH",22.87,41.02
10,2014,"'Sheopur ","'Kanapur","'MADHYA PRADESH",20.51,41.98
10,2014,"'Sheopur ","'Daulatpura","'MADHYA PRADESH",5.41,41.61
10,2014,"'Sheopur ","'Pipaldi","'MADHYA PRADESH",8.88,37.26
10,2014,"'Sheopur ","'Kishorpura","'MADHYA PRADESH",8.49,32.24
10,2014,"'Sheopur ","'Kund Habeli","'MADHYA PRADESH",19.05,48.59
10,2014,"'Sheopur ","'Ramgawdi","'MADHYA PRADESH",9.91,44.89
10,2014,"'Sheopur ","'Kathodi","'MADHYA PRADESH",24.64,39.21
10,2014,"'Sheopur ","'Ajapura","'MADHYA PRADESH",3.44,40.6
10,2014,"'Sheopur ","'Bamorihala","'MADHYA PRADESH",19.6,27.14
10,2014,"'Sheopur ","'Gonda Khedi","'MADHYA PRADESH",10.78,29.96
10,2014,"'Sheopur ","'Madhorajpura","'MADHYA PRADESH",15.51,44.87
10,2014,"'Sheopur ","'Janpura","'MADHYA PRADESH",9.32,47.98
10,2014,"'Sheopur ","'Halgaoda Bujurg","'MADHYA PRADESH",23.05,32.13
10,2014,"'Sheopur ","'Tulsef","'MADHYA PRADESH",15.81,27.25
10,2014,"'Sheopur ","'Dukalya Kheda","'MADHYA PRADESH",6.85,39.28
10,2014,"'Sheopur ","'Sheopur (OG)","'MADHYA PRADESH",5.89,28.82
10,2014,"'Sheopur ","'Badoda","'MADHYA PRADESH",17.19,41.67
10,2014,"'Sheopur ","'Utanbad","'MADHYA PRADESH",20.63,27.38
10,2014,"'Sheopur ","'Bandi Kheda","'MADHYA PRADESH",21.27,48.37
10,2014,"'Sheopur ","'Lond","'MADHYA PRADESH",5.13,29.51
10,2014,"'Sheopur ","'Chandrapura","'MADHYA PRADESH",11.35,48.66
10,2014,"'Sheopur ","'Filojpura","'MADHYA PRADESH",22.87,49.08
10,2014,"'Sheopur ","'Ladpura (Ratodan)","'MADHYA PRADESH",4.71,46.64
10,2014,"'Sheopur ","'Talawda","'MADHYA PRADESH",3.3,48.2
10,2014,"'Sheopur ","'Dhondpur","'MADHYA PRADESH",13.91,31.25
10,2014,"'Sheopur ","'Lat","'MADHYA PRADESH",6.92,39.78
10,2014,"'Sheopur ","'Nayagoan(Dhopur)","'MADHYA PRADESH",7.78,27.89
10,2014,"'Sheopur ","'Radep","'MADHYA PRADESH",13.83,43.09
10,2014,"'Sheopur ","'Mekhda Hedi","'MADHYA PRADESH",21.99,44.79
10,2014,"'Sheopur ","'Sarsali","'MADHYA PRADESH",20.27,32.5
10,2014,"'Sheopur ","'Khedli","'MADHYA PRADESH",10.35,35.61
10,2014,"'Sheopur ","'Khanpura","'MADHYA PRADESH",8.19,28.4
10,2014,"'Sheopur ","'Sahpura ","'MADHYA PRADESH",5.73,45.97
10,2014,"'Sheopur ","'Karnya Khedli","'MADHYA PRADESH",7.31,43.58
10,2014,"'Sheopur ","'Mundla","'MADHYA PRADESH",16.18,39.14
10,2014,"'Sheopur ","'Bilendi","'MADHYA PRADESH",21.57,27.86
10,2014,"'Sheopur ","'Pandola","'MADHYA PRADESH",20.5,46.39
10,2014,"'Sheopur ","'Bhasurdar","'MADHYA PRADESH",18.37,45.79
10,2014,"'Sheopur ","'Bamori Jat","'MADHYA PRADESH",7.08,41.34
10,2014,"'Sheopur ","'Kishanpura","'MADHYA PRADESH",20.43,36.5
10,2014,"'Sheopur ","'Hirni Kheda","'MADHYA PRADESH",5.59,49.77
10,2014,"'Sheopur ","'Narayanpura","'MADHYA PRADESH",24.25,35.74
10,2014,"'Sheopur ","'Shri Ji Ki Ganwadi","'MADHYA PRADESH",3.32,35.33
10,2014,"'Sheopur ","'Pandoli","'MADHYA PRADESH",16.31,42.98
10,2014,"'Sheopur ","'Galmanya","'MADHYA PRADESH",21.66,33.12
10,2014,"'Sheopur ","'Luhad","'MADHYA PRADESH",6.88,26.88
10,2014,"'Sheopur ","'Luhadi Kheda","'MADHYA PRADESH",18.77,32.28
10,2014,"'Sheopur ","'Dheekariya","'MADHYA PRADESH",1.2,45.14
10,2014,"'Sheopur ","'Alapura","'MADHYA PRADESH",12.32,29.97
10,2014,"'Sheopur ","'Rajaura","'MADHYA PRADESH",11.98,38.15
10,2014,"'Sheopur ","'Panwada","'MADHYA PRADESH",18.96,33.65
10,2014,"'Sheopur ","'Bajarli","'MADHYA PRADESH",13.8,40.69
10,2014,"'Sheopur ","'Pahadli","'MADHYA PRADESH",22.99,48.66
10,2014,"'Sheopur ","'Balapura","'MADHYA PRADESH",8.25,34.34
10,2014,"'Sheopur ","'Bahdawad","'MADHYA PRADESH",7.55,47.33
10,2014,"'Sheopur ","'Bida Khedli","'MADHYA PRADESH",7.77,32.25
10,2014,"'Sheopur ","'Basond","'MADHYA PRADESH",9.65,26.69
10,2014,"'Sheopur ","'Rajpura Jhunjhunipura","'MADHYA PRADESH",14.86,48
10,2014,"'Sheopur ","'Kuhanjapur","'MADHYA PRADESH",13.27,45.19
10,2014,"'Sheopur ","'Kalu Khedli","'MADHYA PRADESH",10.07,43.94
10,2014,"'Sheopur ","'Badodiya Ghat","'MADHYA PRADESH",2.01,47.31
10,2014,"'Sheopur ","'Bich Gawdi","'MADHYA PRADESH",17.06,43.85
10,2014,"'Sheopur ","'Dhanod","'MADHYA PRADESH",12.4,32.83
10,2014,"'Sheopur ","'Bawadi Bichchhu","'MADHYA PRADESH",21.19,31.74
10,2014,"'Sheopur ","'Lalitpura","'MADHYA PRADESH",14.57,47.57
10,2014,"'Sheopur ","'Adotpura Alis_E Rajpu","'MADHYA PRADESH",15.29,47.2
10,2014,"'Sheopur ","'Sarangpur","'MADHYA PRADESH",14.8,30.9
10,2014,"'Sheopur ","'Dharampura","'MADHYA PRADESH",19.19,34
10,2014,"'Sheopur ","'Kudaytha","'MADHYA PRADESH",1.46,36.49
10,2014,"'Sheopur ","'Barkhera","'MADHYA PRADESH",15.56,44.76
10,2014,"'Sheopur ","'Thikariya","'MADHYA PRADESH",9.1,29.41
10,2014,"'Sheopur ","'Pali","'MADHYA PRADESH",24.75,47.2
10,2014,"'Sheopur ","'Badodiya Bindi","'MADHYA PRADESH",5.38,27.61
10,2014,"'Sheopur ","'Borda Dev","'MADHYA PRADESH",17.22,36.61
10,2014,"'Sheopur ","'Indarpura","'MADHYA PRADESH",10.06,41.55
10,2014,"'Sheopur ","'Udaytha","'MADHYA PRADESH",7.12,27.57
10,2014,"'Sheopur ","'Hathwadi","'MADHYA PRADESH",22.04,40.52
10,2014,"'Sheopur ","'Prempura","'MADHYA PRADESH",16.47,41.16
10,2014,"'Sheopur ","'Pipalda","'MADHYA PRADESH",19.39,32.82
10,2014,"'Sheopur ","'Kaloney","'MADHYA PRADESH",6.86,26.47
10,2014,"'Sheopur ","'Bhilwadia","'MADHYA PRADESH",22.98,27.33
10,2014,"'Sheopur ","'Maharajpura","'MADHYA PRADESH",5.5,33.81
10,2014,"'Sheopur ","'Shripura","'MADHYA PRADESH",4.39,28.71
10,2014,"'Sheopur ","'Makraoda Khurd","'MADHYA PRADESH",21.56,36.94
10,2014,"'Sheopur ","'Makraoda Kalan","'MADHYA PRADESH",18.75,35.64
10,2014,"'Sheopur ","'Sirsod","'MADHYA PRADESH",6.73,43.54
10,2014,"'Sheopur ","'Ratodan","'MADHYA PRADESH",8.43,33.26
10,2014,"'Sheopur ","'Bandi","'MADHYA PRADESH",15.16,47.4
10,2014,"'Sheopur ","'Halgaoda Khurd","'MADHYA PRADESH",19.15,40.97
10,2014,"'Sheopur ","'Nayagaon Tehkhand","'MADHYA PRADESH",8.77,48.66
10,2014,"'Sheopur ","'Med Khedi","'MADHYA PRADESH",14.49,39.3
10,2014,"'Sheopur ","'Patna","'MADHYA PRADESH",22.89,47.56
10,2014,"'Sheopur ","'Bagalda","'MADHYA PRADESH",10.52,42.56
10,2014,"'Sheopur ","'Karwadya","'MADHYA PRADESH",18.18,27.54
10,2014,"'Sheopur ","'Jaisinghpura","'MADHYA PRADESH",19.07,30.17
10,2014,"'Sheopur ","'Prempura","'MADHYA PRADESH",15.45,31.65
10,2014,"'Sheopur ","'Hanuman Kheda","'MADHYA PRADESH",17.99,44.76
10,2014,"'Sheopur ","'Badodiya Jinsi","'MADHYA PRADESH",2.52,49.05
10,2014,"'Sheopur ","'Radhapura","'MADHYA PRADESH",13.45,26.05
10,2014,"'Sheopur ","'Kalmunda","'MADHYA PRADESH",13.88,43.53
10,2014,"'Sheopur ","'Handi","'MADHYA PRADESH",19.04,26.11
10,2014,"'Sheopur ","'Salmanya","'MADHYA PRADESH",2.26,33.74
10,2014,"'Sheopur ","'Baodee Chapa","'MADHYA PRADESH",20.6,38.59
10,2014,"'Sheopur ","'Nayagaon Lakha","'MADHYA PRADESH",22.74,45.93
10,2014,"'Sheopur ","'Rijha","'MADHYA PRADESH",8.66,32.62
10,2014,"'Sheopur ","'Subkara","'MADHYA PRADESH",7.7,34.42
10,2014,"'Sheopur ","'Pyaripura","'MADHYA PRADESH",24.52,44.73
10,2014,"'Sheopur ","'Latawni","'MADHYA PRADESH",18.2,38.37
10,2014,"'Sheopur ","'Shyampura","'MADHYA PRADESH",20.93,47.71
10,2014,"'Sheopur ","'Moojhri","'MADHYA PRADESH",3.09,48.38
10,2014,"'Sheopur ","'Kherona","'MADHYA PRADESH",15.82,27.61
10,2014,"'Sheopur ","'Jakhda Jagir","'MADHYA PRADESH",22.84,30.4
10,2014,"'Sheopur ","'Karahal","'MADHYA PRADESH",14.41,26.27
10,2014,"'Sheopur ","'Heerapur","'MADHYA PRADESH",14.63,44.16
10,2014,"'Sheopur ","'Girdharpur","'MADHYA PRADESH",5.09,26.09
10,2014,"'Sheopur ","'Jharer","'MADHYA PRADESH",3.88,44.29
10,2014,"'Sheopur ","'Patalgarh","'MADHYA PRADESH",13.84,39.78
10,2014,"'Sheopur ","'Kalitalai","'MADHYA PRADESH",14.89,40.29
10,2014,"'Sheopur ","'Gadhla","'MADHYA PRADESH",7.38,35.44
10,2014,"'Sheopur ","'Budhera","'MADHYA PRADESH",15.44,44.08
10,2014,"'Sheopur ","'Dobh","'MADHYA PRADESH",7.36,31.84
10,2014,"'Sheopur ","'Simroniya","'MADHYA PRADESH",6.51,30.14
10,2014,"'Sheopur ","'Doondi Kheda","'MADHYA PRADESH",12.88,27.28
10,2014,"'Sheopur ","'Kankra","'MADHYA PRADESH",5.19,37.43
10,2014,"'Sheopur ","'Dubdee","'MADHYA PRADESH",22.69,37.66
10,2014,"'Sheopur ","'Saran Aharwani","'MADHYA PRADESH",1.4,41.45
10,2014,"'Sheopur ","'Madanpur","'MADHYA PRADESH",14.23,34.17
10,2014,"'Sheopur ","'Agra","'MADHYA PRADESH",6.52,26.47
10,2014,"'Sheopur ","'Bamoree","'MADHYA PRADESH",8.27,41.65
10,2014,"'Sheopur ","'Hasanpur","'MADHYA PRADESH",20.85,48.3
10,2014,"'Sheopur ","'Palampur","'MADHYA PRADESH",3.85,42.26
10,2014,"'Sheopur ","'Bargawan","'MADHYA PRADESH",17.88,43.56
10,2014,"'Sheopur ","'Pahadee","'MADHYA PRADESH",12.44,39.49
10,2014,"'Sheopur ","'Chitara","'MADHYA PRADESH",23.7,42.37
10,2014,"'Sheopur ","'Jakhda","'MADHYA PRADESH",7.04,43.38
10,2014,"'Sheopur ","'Karrai","'MADHYA PRADESH",14.2,44.68
10,2014,"'Sheopur ","'Piprani","'MADHYA PRADESH",2.09,26.46
10,2014,"'Sheopur ","'Kadwal","'MADHYA PRADESH",2.75,31.77
10,2014,"'Sheopur ","'Gothra","'MADHYA PRADESH",4.24,40.63
10,2014,"'Sheopur ","'Jakhda Dogry","'MADHYA PRADESH",8.23,43.39
10,2014,"'Sheopur ","'Sarari Kalan","'MADHYA PRADESH",13.59,43.3
10,2014,"'Sheopur ","'Sarari Khurd","'MADHYA PRADESH",23.43,37.59
10,2014,"'Sheopur ","'Bhela","'MADHYA PRADESH",3.07,46.71
10,2014,"'Sheopur ","'Kalmee Kakarda","'MADHYA PRADESH",22.32,45.89
10,2014,"'Sheopur ","'Ajoney","'MADHYA PRADESH",11.86,49.88
10,2014,"'Sheopur ","'Dablee","'MADHYA PRADESH",7.93,28.71
10,2014,"'Sheopur ","'Bandhaly","'MADHYA PRADESH",20.9,42.77
10,2014,"'Sheopur ","'Kelor","'MADHYA PRADESH",8.33,40.57
10,2014,"'Sheopur ","'Neemodamath","'MADHYA PRADESH",20.97,41.1
10,2014,"'Sheopur ","'Awada","'MADHYA PRADESH",9.25,37.45
10,2014,"'Sheopur ","'Malipura","'MADHYA PRADESH",20.47,42.4
10,2014,"'Sheopur ","'Sarjpura","'MADHYA PRADESH",8.25,26.81
10,2014,"'Sheopur ","'Goras","'MADHYA PRADESH",24.53,34.92
10,2014,"'Sheopur ","'Reechee","'MADHYA PRADESH",4.17,44.15
10,2014,"'Sheopur ","'Panar","'MADHYA PRADESH",22.98,41.68
10,2014,"'Sheopur ","'Bhotoopura","'MADHYA PRADESH",14.97,45.05
10,2014,"'Sheopur ","'Govarda Khurd","'MADHYA PRADESH",10.78,42.46
10,2014,"'Sheopur ","'Basai","'MADHYA PRADESH",2,42.11
10,2014,"'Sheopur ","'Karahal","'MADHYA PRADESH",20.63,29.93
10,2014,"'Sheopur ","'Silpuri","'MADHYA PRADESH",14.07,27.53
10,2014,"'Sheopur ","'Panwada","'MADHYA PRADESH",20.88,39.87
10,2014,"'Sheopur ","'Govarda Kalan","'MADHYA PRADESH",20.76,32.52
10,2014,"'Sheopur ","'Bahrai","'MADHYA PRADESH",6.14,40.57
10,2014,"'Sheopur ","'Paratwada","'MADHYA PRADESH",8.77,49.29
10,2014,"'Sheopur ","'Amet","'MADHYA PRADESH",11.87,46.55
10,2014,"'Sheopur ","'Amethi","'MADHYA PRADESH",17.1,31.83
10,2014,"'Sheopur ","'Chandpur","'MADHYA PRADESH",18.1,26.97
10,2014,"'Sheopur ","'Sethpur","'MADHYA PRADESH",10.12,31.82
10,2014,"'Sheopur ","'Lahroney","'MADHYA PRADESH",13.93,29.33
10,2014,"'Sheopur ","'Badrenta","'MADHYA PRADESH",8.03,43.32
10,2014,"'Sheopur ","'Rahron (Partwada)","'MADHYA PRADESH",19.47,39.82
10,2014,"'Sheopur ","'Moravan","'MADHYA PRADESH",9.01,33.08
10,2014,"'Sheopur ","'Karkho (Tiktoli)","'MADHYA PRADESH",12.26,41.79
10,2014,"'Sheopur ","'Jakhda","'MADHYA PRADESH",22.49,31.62
10,2014,"'Sheopur ","'Patari","'MADHYA PRADESH",14.51,27.2
10,2014,"'Sheopur ","'Hetedi","'MADHYA PRADESH",9.86,34.06
10,2014,"'Sheopur ","'Based","'MADHYA PRADESH",3.45,32.95
10,2014,"'Sheopur ","'Nabalpura","'MADHYA PRADESH",23.81,48.06
10,2014,"'Sheopur ","'Silori","'MADHYA PRADESH",7.84,33.43
10,2014,"'Sheopur ","'Kurachor Kalan","'MADHYA PRADESH",13.85,29.96
10,2014,"'Sheopur ","'Kurachor Khurd","'MADHYA PRADESH",10.63,35.72
10,2014,"'Sheopur ","'Domari (Karhal)","'MADHYA PRADESH",3.98,27.91
10,2014,"'Sheopur ","'Tighara","'MADHYA PRADESH",2.68,35.83
10,2014,"'Sheopur ","'Sesaipura","'MADHYA PRADESH",15.65,43.32
10,2014,"'Sheopur ","'Adhwada","'MADHYA PRADESH",3.87,45.94
10,2014,"'Sheopur ","'Ajnoi","'MADHYA PRADESH",13.14,35.09
10,2014,"'Sheopur ","'Chak Kishanpur","'MADHYA PRADESH",10.66,35.5
10,2014,"'Sheopur ","'Jamurdi Karhal","'MADHYA PRADESH",13.23,27.13
